23 4500 4500 5
12 107 21.2093 0 250
4 85 -0 125 100
4 105 22.2754 84 175
1 118 2.13911 60 175
5 6 5214.53 500 500
-1 0 4.76801 300 300
13 79 0.768013 175 500
4 80 23.838 350 225
5 50 5295.6 150 4100
4 69 3.61385 1100 0
-1 53 53 4100 75
13 68 -0 225 60
4 98 -0 300 1100
4 50 39.8593 250 500
11 136 13.196 500 150
6 154 10.642 150 84
3 158 12.4624 100 125
11 154 -0 250 300
4 149 47.621 120 600
13 190 24.8232 600 250
4 145 6.1441 500 350
12 168 13.1567 175 150
11 198 14.5735 75 120

Temps: 0.01 seconds
Valeur OPT: 5250.67
