76 100 100 36
36 36 5.8978 0 16
36 47 8.7817 18 11
36 43 11.9956 26 20
0 59 7.15933 11 18
29 44 10.8976 30 14
36 35 11.8898 21 24
47 47 7.34045 19 14
36 54 12.004 15 21
52 56 7 16 11
47 70 15.025 29 26
26 83 10.6328 26 10
7 72 19.8217 37 26
67 61 7.95134 16 14
29 44 13.9193 12 31
48 73 12.004 31 12
36 28 12.2834 8 27
28 61 11.9011 19 29
0 55 14.3211 20 28
3 77 7.15933 13 16
45 69 13.8177 15 18
71 41 8.5533 22 9
36 22 17.8516 28 33
21 48 13.0361 12 19
36 57 8.48791 6 21
49 79 13.7367 27 11
9 90 4.25744 14 16
0 53 8.75526 18 19
47 43 8.27629 17 15
36 28 9.9567 29 17
36 24 11.8334 13 30
29 41 11.1772 22 17
-1 100 100 25 20
40 69 9.59764 28 6
2 53 8.91534 27 13
0 52 8.75526 19 15
-1 65 65 10 27
-1 0 9.25922 12 21
36 24 18.5958 14 37
65 74 11.9908 24 18
0 73 7.34938 16 12
0 59 17.0734 33 30
36 45 11.2747 15 28
41 51 8.11722 11 7
41 54 3.4285 18 6
3 66 8.85968 17 29
29 35 10.1349 21 18
15 53 7.84362 27 13
36 19 13.0347 19 19
36 30 1.4467 20 1
61 71 7.00374 5 8
6 83 12.6401 22 11
6 57 12.9844 12 25
27 47 5.42432 19 12
45 65 9.67882 22 15
47 58 9.57351 16 22
75 91 3.04393 7 8
23 68 13.8989 26 0
15 34 9.1675 14 16
40 75 10.0865 21 15
13 75 16.8309 24 10
71 35 5.5533 13 5
36 26 6.66198 15 19
21 43 7.72594 18 19
62 62 1.75601 11 3
41 59 20.392 28 24
29 68 12.9908 9 27
45 79 16.6696 37 12
29 42 11.6102 30 22
0 52 10.6647 10 28
36 20 11.8898 8 26
71 37 11.8898 11 22
36 24 8.88984 3 22
-1 74 74 1 37
1 57 7.16179 6 20
28 48 6.64036 10 13
0 45 5.86742 20 10

Temps: 0.01 seconds
Valeur OPT: 30.0353
