101 112 112 0
-1 0 3.22552 0 16
27 26 3.94543 10 16
0 39 2.41396 7 10
0 25 4 13 8
28 42 5.33791 19 5
99 34 4.52027 26 10
28 24 4.25259 3 25
0 34 7.23081 5 35
60 46 5.06748 9 27
0 43 4.15262 16 14
62 50 -0 16 13
7 52 4.30196 12 16
0 18 4.65933 19 2
53 20 1.9697 23 6
100 42 7.27682 20 13
13 41 9.39604 8 27
61 35 5.94198 19 28
84 43 10.103 2 30
89 42 7.06748 12 25
48 55 4.74435 17 11
69 50 4.44122 9 18
28 28 2.30585 11 2
28 34 4.26437 18 0
40 42 -0 29 5
28 30 4.52842 3 18
0 36 2.49747 6 11
27 23 6.22767 17 23
0 7 7.52827 16 25
0 6 5.1125 16 15
24 39 2.99985 9 1
76 42 2.68679 21 2
0 44 8.15457 27 7
90 61 9.46752 23 29
69 37 4.47239 11 9
78 50 9.0246 14 16
28 46 4.29222 8 10
69 69 5.74739 5 9
98 30 1.7913 8 7
44 57 4.78076 16 19
21 52 10.786 31 22
0 17 4.22767 9 16
22 45 4.00607 5 3
87 42 3.33386 5 20
15 60 9.44317 7 12
13 44 4.25784 18 7
96 39 6.89647 16 7
28 51 9.39146 1 23
48 52 5.64082 27 13
7 42 7.17724 36 15
7 66 13.0251 30 11
28 23 4 13 13
50 39 4 10 9
27 19 5.00842 9 10
0 8 4.67745 14 16
12 35 8.72375 18 6
25 43 5.82248 2 9
27 41 -0 6 21
13 44 4.30002 7 12
53 21 3.93529 18 9
53 26 6.15785 28 27
0 24 1.85298 3 6
0 28 2.57919 13 5
52 42 -0 19 17
88 53 4.55834 10 9
7 66 6.82532 9 26
79 68 15.5682 20 20
51 58 12.8378 25 36
23 64 17.6764 25 23
12 30 8.42315 36 12
0 19 4.30196 6 18
52 39 4.26698 5 11
3 51 2.82559 15 9
74 36 7.80976 25 31
21 35 2.55661 9 14
40 32 -0 8 19
74 38 6.02846 18 20
28 18 7.1104 13 41
76 30 3.95526 14 19
3 38 0.00982862 3 3
3 30 5.1876 23 19
28 30 0.99985 6 8
33 42 6.76973 26 26
7 43 1.74435 16 5
60 33 2.81571 11 9
96 34 0.803989 7 1
99 32 6.87497 41 8
85 47 8.10081 35 9
97 34 5.36984 26 3
52 34 4.30196 9 18
6 29 5.6436 15 17
69 54 1.79902 3 3
85 35 0.466835 1 14
59 28 1.31683 2 3
99 28 3.31456 22 8
0 25 7.24227 27 26
13 27 6.60172 20 36
0 20 3.25259 11 18
13 26 3.70486 12 17
0 28 1.64957 10 6
96 23 1.1397 9 5
99 32 0.917886 17 16

Temps: 0.08 seconds
Valeur OPT: 17.4487
