76 180 180 44
40 39 0.0701301 0 14
33 41 5.88778 18 30
4 54 5.26894 26 27
44 6 2.20207 11 7
44 32 5.98973 30 10
30 63 1.72867 21 13
51 36 0.0416941 19 22
40 42 2.26055 15 18
52 49 2.26054 16 19
32 20 3.13343 29 16
72 31 -0 26 18
67 60 4.77439 37 10
40 25 0.114966 16 26
44 48 1.49658 12 0
7 66 2.77373e-05 31 22
3 60 1.05345 8 13
44 37 3.7796 19 24
40 30 3.85171 20 11
3 27 2.22519 13 9
8 62 -0 15 28
52 65 6.50756 22 27
28 51 1.39341 28 37
73 45 0.641755 12 14
44 32 0.44915 6 6
44 34 6.14456 27 17
9 36 1.59693 14 26
40 43 1.48657 18 20
52 47 0.00017504 17 12
33 41 -0 29 10
4 53 1.87658 13 12
4 46 2.79487 22 28
32 47 9.69805 25 26
44 13 3.81086 28 8
44 24 0.000284703 27 16
52 46 -0 19 15
67 49 4.97507 10 37
21 62 2.0153 12 15
47 67 3.79509 14 31
12 44 8.33176 24 19
40 22 1.89545 16 13
44 10 7.79722 33 15
33 44 0.0975338 15 19
41 53 1.71383 11 25
23 44 0.135849 18 14
-1 0 3.8974 17 33
4 51 0.0989622 21 28
34 50 2.64172 27 16
44 54 3.35758 19 15
21 60 1.86618 20 22
3 29 -0 5 30
44 37 3.85191 22 8
3 21 4.3067 12 12
44 38 0.000288344 19 21
12 48 3.692 22 20
52 56 3.61379 16 12
9 44 3.62528 7 19
23 49 2.19969 26 6
52 61 4.21711 14 21
72 36 3.85165 21 18
72 62 7.29808 24 29
71 68 3.28774 13 5
73 53 3.18959 15 17
73 35 1.00545 18 18
33 32 4.59241 11 21
44 44 20.6865 28 1
58 51 2.69912 9 11
72 56 8.74717 37 20
3 33 1.63705 30 19
51 39 1.97028 10 16
21 70 4.61667 8 29
52 71 5.62945 11 11
44 58 5.93339 3 22
40 23 -0 1 3
33 29 0.447758 6 24
4 52 3.66753 10 27
40 36 1.25041 20 11

Temps: 0.38 seconds
Valeur OPT: 11.5216
