76 220 220 2
6 21 3.50885 0 17
6 27 4.63455 18 26
-1 0 7.14225 26 30
44 38 4.58484 11 10
75 27 7.13039 30 28
74 27 2.45638 21 6
2 11 4.76634 19 20
67 39 3.44408 15 19
46 44 3.25053 16 14
6 40 8.80848 29 22
2 42 6.6975 26 8
4 64 0.00816015 37 8
0 34 3.22757 16 16
45 42 3.69636 12 11
4 57 9.19208 31 27
30 42 5.66395 8 26
2 36 5.86343 19 20
2 22 3.85872 20 14
44 54 3.93282 13 19
45 50 3.22771 15 7
75 54 6.64021 22 6
28 24 7.99198 28 28
62 33 5.15214 12 13
49 46 6.49081 6 33
49 47 8.98773 27 9
44 58 5.22379 14 15
0 35 8.81024 18 27
45 29 3.67824 17 11
2 13 8.50991 29 29
48 31 7.38483 13 31
2 17 6.55212 22 28
40 57 6.5005 25 22
40 37 7.79919 28 19
63 29 4.23905 27 12
68 39 2.80034 19 13
67 42 3.77729 10 22
5 41 6.21566 12 26
47 35 1.13585 14 1
40 61 0.177086 24 11
40 36 4.39229 16 21
2 25 7.70355 33 29
63 42 7.14149 15 30
43 44 4.86537 11 12
63 34 -0 18 3
2 33 5.14015 17 18
2 23 4.62086 21 19
68 36 6.59104 27 19
74 22 2.76508 19 12
2 22 4.14926 20 18
63 34 0.00182239 5 10
40 54 5.34605 22 14
6 26 4.83561 12 21
2 35 1.41497 19 0
35 50 8.053 22 25
2 42 0.727939 16 12
39 58 8.56898 7 22
43 51 6.49203 26 15
5 45 6.57633 14 15
0 42 4.82185 21 16
46 65 8.62438 24 20
74 39 4.33882 13 5
2 26 7.0091 15 15
2 24 6.39603 18 24
2 21 4.40781 11 17
1 49 10.6419 28 16
58 58 1.37691 9 27
58 64 10.4718 37 24
6 25 5.84359 30 21
2 15 4.01308 10 13
74 33 6.46038 8 16
60 49 6.06901 11 18
47 40 6.16111 3 37
39 45 0.339359 1 11
2 28 7.86306 6 37
2 10 5.84204 10 18
68 19 2.90678 20 10

Temps: 0.14 seconds
Valeur OPT: 37.233
