48 15 15 11
3 1993 78.8359 0 1
22 2239 -0 1 1
3 3145 499.509 1 1
23 1369 -0 1 1
2 5332 -0 1 1
47 4345 -0 1 1
36 3179 -0 1 1
18 2675 27.1619 1 1
1 3836 823.404 1 1
1 2910 222.2 1 1
14 5305 34.1887 1 1
-1 0 -0 1 1
11 2146 -0 1 1
23 2917 -0 1 1
23 1998 13.581 1 1
11 2880 242.877 1 1
22 1729 -0 1 1
36 3122 53.5843 1 1
23 2243 234.065 1 1
11 2650 158.511 1 1
11 2527 360.59 1 1
23 1948 13.581 1 1
11 912 -0 1 1
11 981 -0 1 1
23 2477 13.581 1 1
34 4986 78.8359 1 1
18 2998 150.45 1 1
7 2928 -0 1 1
47 4161 338.51 1 1
6 3279 158.511 1 1
23 2170 -0 1 1
32 4186 98.59 1 1
16 2654 22.0996 1 1
14 2660 -0 1 1
24 4045 91.3982 1 1
18 2599 152.878 1 1
19 2839 -0 1 1
23 2000 27.1619 1 1
11 3010 104.127 1 1
23 2588 78.8359 1 1
39 3583 515.924 1 0
34 5284 -0 1 1
36 3150 291.948 1 1
30 3003 49.9285 1 1
34 4951 792.078 1 1
15 3123 127.162 1 1
21 3440 451.76 1 1
3 3554 13.581 1 1

Temps: 21.53 seconds
Valeur OPT: 0
