101 200 200 18
27 41 1.60818 0 7
69 40 2.47561 10 11
59 39 1.43593 7 3
77 53 1.61212 13 14
96 61 4.06401 19 11
96 24 4.00245 26 18
96 24 3.4521 3 25
18 28 1.92909 5 7
82 34 2.1208 9 10
10 62 6.33416 16 36
31 37 2.11934 16 2
62 44 1.97847 12 2
76 50 4.29228 19 18
94 31 3.35963 23 9
98 43 5.48707 20 20
87 46 2.24487 8 5
18 25 5.06542 19 23
16 38 1.64814 2 9
-1 0 4.66525 12 17
88 42 1.75961 17 3
18 51 2.79834 9 11
6 48 3.75003 11 19
92 49 3.87738 18 13
57 71 7.29577 29 23
80 70 6.09029 3 19
55 64 5.50881 6 27
59 46 4.01612 17 12
52 33 2.92325 16 5
18 51 4.09475 16 13
80 65 2.86673 9 9
52 40 4.21882 21 10
18 20 2.86587 27 13
31 43 3.41345 23 6
50 58 0.152454 11 3
78 71 2.78188 14 8
27 74 5.56369 8 20
82 49 5.36329 5 19
59 24 4.05244 8 35
61 49 9.9377 16 16
37 67 4.6367 31 0
92 42 2.58557 9 17
59 55 1.57655 5 5
95 32 1.62734 5 9
99 54 7.94231 7 8
16 31 6.25643 18 36
99 39 5.58093 16 26
18 35 9.61675 1 30
18 30 4.52832 27 10
18 27 4.72844 36 12
19 55 6.98728 30 26
76 44 2.65623 13 9
50 60 1.25686 10 8
18 18 4.98651 9 23
6 39 4.11543 14 18
80 60 3.06856 18 8
95 58 3.86349 2 27
22 61 2.51635 6 16
97 37 2.49762 7 15
96 38 4.25281 18 19
96 19 3.01793 28 9
18 18 1.7906 3 16
96 27 1.41898 13 6
88 32 2.25782 19 5
90 43 7.18128 10 29
19 60 7.23508 9 16
69 80 1.95869 20 18
90 65 4.71236 25 12
76 80 8.45628 25 5
31 51 5.92966 36 25
52 35 1.47804 6 7
31 35 2.3311 5 10
18 62 9.56426 15 17
97 52 3.53305 25 1
21 56 2.51149 9 14
22 53 2.51452 8 16
22 53 1.69415 18 1
18 39 7.30659 13 41
76 47 3.7469 14 16
1 60 5.15969 3 26
3 60 5.2081 23 20
31 50 2.53776 6 15
33 65 2.85074 26 9
18 26 3.98505 16 25
18 23 1.9784 11 9
5 34 1.81678 7 6
96 25 3.8053 41 14
93 41 8.52876 35 27
96 30 4.28941 26 18
18 22 1.56429 9 7
18 20 5.24955 15 28
31 38 3.58555 3 9
96 31 3.78739 1 31
59 23 0.260894 2 2
99 23 1.73131 22 3
96 24 4.18824 27 22
96 20 3.54111 20 16
18 16 2.03459 11 11
95 26 3.16907 12 21
37 25 2.07471 10 13
96 19 0.992975 9 3
95 30 2.25026 17 6

Temps: 4.95 seconds
Valeur OPT: 19.0174
