22 6000 6000 8
8 60 5.87575 0 800
6 46 16.8086 1100 700
1 73 23.826 700 100
4 58 13.2969 800 2100
8 51 14.7729 1400 1000
8 38 15.0646 2100 1400
8 12 6.749 400 1300
5 44 15.2161 800 2500
-1 0 12.2559 100 700
8 26 2.6 500 0
8 29 4.25365 600 400
8 42 18.281 1200 2100
6 49 8.23383 1300 900
10 65 16.5085 1300 600
0 71 8.00997 300 1300
10 72 11.1154 900 800
0 74 19.4813 2100 1800
10 88 13.0277 1000 1200
20 107 15.9007 900 900
21 115 22.3769 2500 300
8 87 16.5817 1800 500
12 97 4.9654 700 1100

Temps: 0.00 seconds
Valeur OPT: 28.2827
