76 220 220 0
-1 0 -0 0 29
0 26 152.066 18 37
68 20 -0 26 28
0 36 -0 11 15
75 11 -0 30 13
0 26 -0 21 31
75 13 240.849 19 22
67 22 230.532 15 18
46 28 21.1029 16 29
17 31 105.091 29 22
17 37 8.78927 26 16
34 45 93.0074 37 28
26 25 -0 16 17
27 34 0.144557 12 9
52 48 32.7347 31 27
29 44 -0 8 20
0 30 185.372 19 19
0 13 88.3008 20 0
32 46 188.422 13 26
4 39 225.412 15 28
4 48 -0 22 27
74 38 -0 28 18
28 52 92.9816 12 11
63 44 -0 6 10
51 43 93.7192 27 20
4 55 -0 14 15
0 15 20.6814 18 19
52 26 -0 17 1
74 33 156.681 29 24
45 24 20.2302 13 27
67 27 442.064 22 11
75 48 107.023 25 14
40 33 -0 28 18
0 25 63.855 27 6
46 16 -0 19 21
7 29 -0 10 18
68 38 71.6913 12 13
5 50 15.3931 14 12
0 38 -0 24 11
9 40 169.205 16 5
0 18 67.1175 33 33
33 46 24.2227 15 22
6 49 86.5632 11 13
6 42 185.077 18 25
75 30 -0 17 10
75 19 63.7592 21 14
0 14 83.4022 27 37
4 34 -0 19 21
0 27 249.236 20 15
6 36 -0 5 11
44 40 226.532 22 12
17 19 7.26241 12 15
4 21 241.061 19 19
7 49 208.791 22 12
34 40 254.057 16 22
26 60 -0 7 7
6 58 67.6991 26 17
29 39 435.209 14 19
40 34 289.101 21 19
19 64 24.6317 24 16
71 54 77.8223 13 16
5 51 90.5353 15 6
33 38 -0 18 14
51 35 -0 11 8
1 56 162.497 28 8
38 54 -0 9 20
0 38 294.101 37 30
0 11 -0 30 16
0 8 -0 10 3
48 54 17.6643 8 24
45 56 171.521 11 30
5 47 3 3 26
9 42 -0 1 26
6 30 -0 6 12
68 24 5.85544 10 10
0 4 -0 20 21

Temps: 0.00 seconds
Valeur OPT: 1929.97
