54 70 1 21
9 4175 101.634 2 0
3 4325 44.349 1 0
5 4175 119.681 2 0
8 3200 206.115 2 0
8 3200 252.927 2 0
11 3700 184.843 1 0
16 2850 226.919 2 0
16 2850 134.521 3 0
13 2650 69.6451 1 0
12 2225 197.818 3 0
12 2225 38.5194 2 0
15 3050 68.4936 1 0
20 1950 23.6246 1 0
22 2175 25.8198 1 0
20 1950 172.72 1 0
19 2125 63.21 2 0
19 2125 78.7778 2 0
22 2175 51.0141 2 0
13 2650 253.115 2 0
21 1050 45.0756 2 0
21 1050 41.9267 2 0
-1 0 0.300649 2 0
21 1050 86.5965 2 0
24 4725 14.9128 1 0
15 3050 12.7669 3 0
21 1050 86.8167 2 0
24 4725 190.652 1 0
23 4925 247.308 2 0
26 5025 132.015 2 0
26 5025 24.4409 2 0
31 5875 250.422 2 0
29 5725 4.89837 1 0
21 1050 8.34068 3 0
38 4400 22.7588 2 0
41 6575 253.582 2 0
31 5875 121.523 2 0
32 2825 273.181 2 0
25 1850 253.547 3 0
39 3575 126.295 2 0
32 2825 37.9345 2 0
33 5350 191.152 3 0
45 5875 116.127 2 0
38 4400 60.5003 2 0
39 3575 114.847 2 0
36 3600 251.356 1 0
48 5000 76.1634 2 0
48 5000 253.409 1 0
39 3575 17.1153 1 0
49 4375 31.6532 1 0
47 4200 276.745 1 0
3 4325 239.361 2 0
52 4575 223.882 1 0
9 4175 91.8802 1 0
49 4375 140.759 1 0

Temps: 0.00 seconds
Valeur OPT: 296.252
