76 140 140 33
33 23 2.29789 0 19
73 13 -7603.96 18 8
33 31 7.66064 26 29
16 31 2.41457 11 11
33 22 4.24947 30 16
29 47 6.54681 21 27
33 15 3.49394 19 15
52 56 3.33901 15 22
46 43 3.99751 16 30
32 48 6.19412 29 16
73 58 0.000283397 26 12
12 51 5.94403 37 6
33 25 5.08082 16 28
27 53 5.68736 12 29
33 54 4.35395 31 13
27 56 6.46107 8 21
63 18 -7602.75 19 19
51 32 4.52134 20 10
50 54 1.91384 13 22
8 59 7.82934 15 12
21 48 0.000153212 22 18
33 24 2.00422 28 1
33 24 3.37228 12 14
63 28 2.84381 6 5
49 62 13.0804 27 14
1 60 3.06253 14 14
0 29 5.04412 18 22
73 38 3.22733 17 6
73 23 5.42268 29 15
33 33 4.49434 13 16
33 27 5.71204 22 25
12 63 11.1345 25 28
3 40 6.10497 28 27
-1 0 13.6325 27 28
4 37 3.03244 19 11
12 49 2.74156 10 19
47 53 4.20625 12 15
21 49 4.21047 14 9
68 58 6.42389 24 18
40 50 5.58969 16 33
12 36 0.00583562 33 26
33 19 2.5683 15 13
63 28 4.78914 11 18
33 23 3.03181 18 12
3 40 3.16469 17 24
68 38 3.20676 21 8
4 33 3.12016 27 3
21 40 8.14422 19 31
74 41 4.87504 20 27
73 40 3.64835 5 7
73 47 4.3207 22 11
33 23 3.47598 12 22
4 35 4.43698 19 37
8 58 1.13134 22 0
4 51 8.90889 16 16
51 65 8.05577 7 26
33 22 5.91636 26 19
45 57 4.67927 14 20
72 55 9.94298 21 37
14 69 13.7275 24 18
20 59 6.94796 13 24
73 39 6.40833 15 17
73 18 -7324.93 18 17
33 7 3.36832 11 21
42 48 13.7278 28 21
72 60 0.636898 9 20
4 64 13.723 37 19
0 34 6.63394 30 26
33 20 2.19016 10 13
33 43 5.40252 8 11
20 61 0.00913098 11 20
21 54 4.38945 3 30
33 42 3.82798 1 10
33 7 0.325813 6 15
73 30 3.75694 10 10
0 26 4.60019 20 12

Temps: 0.03 seconds
Valeur OPT: 13.7221
