101 112 112 0
-1 0 -0 0 25
53 32 2077.29 10 9
40 28 1775.01 7 36
79 39 798.604 13 20
27 41 3779.5 19 35
93 34 5426.82 26 30
58 24 1456.71 3 17
53 49 1050.94 5 9
0 27 2258.45 9 16
51 47 4216.79 16 31
62 50 1494.59 16 16
62 52 2900.73 12 12
40 27 -0 19 5
58 17 -0 23 0
92 38 1510.11 20 3
57 41 5428 8 25
0 34 2005.13 19 19
13 43 693.306 2 9
27 37 2906.73 12 9
8 56 2908.73 17 19
51 47 1028.5 9 18
58 24 368.836 11 26
75 36 1422.65 18 9
56 43 1738.66 29 1
0 30 3484.36 3 18
55 50 2142.34 6 27
53 22 3665.77 17 16
0 12 1056.56 16 3
0 21 2595.13 16 6
24 39 617.656 9 9
70 47 1671.05 21 17
88 43 3277.08 27 25
90 60 2244.95 23 13
68 37 732.423 11 18
77 55 3503.7 14 21
71 70 -0 8 5
47 57 -0 5 6
92 27 -0 8 22
100 53 -0 16 12
40 41 3572.84 31 1
0 12 3204.98 9 16
0 34 -0 5 8
87 39 -0 5 14
57 53 2236.24 7 13
98 38 589.542 18 9
8 44 2913.08 16 7
8 45 -0 1 3
27 50 2922.08 27 11
8 41 -0 36 9
48 59 1222.46 30 14
28 33 2007.84 13 23
0 35 -0 10 5
0 24 637.658 9 7
0 10 775.386 14 10
76 43 489.659 18 11
26 41 -0 2 17
0 35 -0 6 2
58 31 -0 7 15
0 10 1047.44 18 15
0 20 2902.73 28 11
99 37 -0 3 29
93 36 1451.99 13 7
27 41 8.34883 19 20
27 57 332.198 10 5
62 71 1024.26 9 10
79 70 794.718 20 12
51 51 4911.07 25 36
53 53 1573.46 25 18
0 24 738.584 36 3
27 31 2591.93 6 27
0 41 1497.79 5 9
51 49 -0 15 2
73 32 2568.32 25 16
0 28 2628.83 9 41
73 33 29.5269 8 8
0 31 3300.83 18 13
27 27 4161.2 13 27
68 36 803.48 14 28
79 51 1466.14 3 19
68 35 611.77 23 7
68 27 2054.76 6 16
58 44 -0 26 5
8 46 2515.74 16 8
89 37 -0 11 8
61 44 -0 7 19
98 31 4753.12 41 23
93 42 5748.22 35 26
97 28 5532.31 26 13
27 38 -0 9 6
53 24 807.467 15 6
69 55 -0 3 2
37 32 156.654 1 18
0 22 -0 2 26
59 24 2246.1 22 14
13 22 3112.86 27 11
97 24 2632.83 20 20
59 25 470.872 11 10
0 19 643.848 12 3
59 26 -0 10 10
59 23 -0 9 16
98 33 1643.56 17 23

Temps: 0.00 seconds
Valeur OPT: 23101.9
