262 500 500 0
-1 0 9219.99 0 83
237 213 -0 6 38
195 59 34117.6 72 93
8 73 9729.05 93 84
81 140 -0 28 50
-1 107 107 5 94
237 105 -0 43 92
141 130 -0 1 14
69 59 -0 36 51
26 70 13117.4 53 17
131 82 -0 63 60
225 54 -0 25 79
124 109 -0 50 22
170 112 1931.34 57 78
111 182 -0 1 13
219 89 -0 66 24
0 85 2555.69 37 29
225 104 31504.5 51 71
27 71 -0 47 32
207 106 -0 88 33
227 126 -0 75 5
19 146 5671.62 48 17
44 141 -0 40 93
237 140 -0 8 19
175 125 19000.2 69 79
177 115 -0 93 98
0 65 25409.2 29 99
0 38 23956.2 5 96
190 159 18888.4 53 48
227 132 -0 8 69
18 81 18866.9 24 83
69 150 4379.14 53 3
146 113 -0 13 0
27 119 13838.9 47 55
163 160 11338.1 57 37
259 187 -0 9 0
195 66 -0 74 70
237 108 -0 83 3
225 79 43703 96 14
225 83 -0 42 4
24 139 11370.6 80 18
210 136 -0 22 22
197 104 31508.5 56 53
62 64 9237.68 43 6
84 122 -0 12 8
180 175 19630.3 73 98
180 164 14430.2 32 62
225 93 -0 8 24
62 142 -0 79 24
124 111 10773.4 79 11
218 195 -0 4 98
97 147 -0 14 50
16 104 -0 17 3
173 84 6705.41 19 45
27 83 21896.9 44 13
225 103 -0 5 2
225 62 25 37 0
225 63 23701.1 100 98
183 78 11341.3 62 53
162 109 13784.1 90 18
110 142 4705.25 57 5
191 119 7632.47 44 88
224 39 -0 37 73
180 151 16280.6 80 53
224 35 7889.46 60 42
173 92 9032.98 95 11
80 113 9477.79 56 24
177 136 17428.3 56 63
142 168 -0 9 74
0 23 -0 39 31
99 159 -0 15 89
61 179 5443.63 4 50
19 116 8739.85 58 18
198 66 -0 73 86
104 95 -0 5 2
135 96 -0 12 15
108 181 407.483 3 65
177 197 23990 8 87
177 110 -0 31 40
173 107 28770.2 48 100
224 90 -0 3 64
69 133 18814.4 52 28
224 39 21917.5 99 58
27 69 -0 29 4
146 64 -0 12 0
0 107 -0 50 29
151 207 -0 98 75
81 180 6195.6 4 50
91 208 17001.2 56 57
101 104 1522.3 24 55
61 120 -0 33 1
74 190 7349.41 45 100
227 158 37316.3 98 56
46 172 10316.5 4 44
151 197 3265.96 36 39
34 167 2207.24 72 25
224 70 -0 26 15
237 117 1545.83 71 0
196 175 -0 84 75
207 152 -0 21 3
96 155 12910.9 99 49
193 59 -0 33 96
146 86 18660.1 84 99
80 106 1678.9 74 42
190 89 -0 93 8
75 132 2969.08 25 33
64 108 -0 39 47
200 191 35877.9 42 93
33 162 9881.47 77 65
20 127 -0 68 15
20 133 23337.8 50 33
85 152 -0 42 1
69 66 6847 71 49
254 103 9557.63 85 39
101 70 264.562 78 43
4 155 -0 64 36
126 101 -0 5 4
41 184 27213.6 93 90
146 69 -0 18 19
218 172 18849.4 38 77
22 148 11328.7 29 53
189 94 1994.21 81 12
224 69 -0 4 1
69 69 1431.58 23 56
27 75 -0 11 19
0 47 -0 86 3
8 97 -0 2 42
47 142 -0 31 79
48 154 29811.2 54 90
130 130 28646.2 87 72
69 118 -0 17 21
225 62 16675.3 81 18
97 123 31924.3 72 97
73 105 -0 10 79
233 156 15853.4 50 31
69 58 19359.4 25 71
249 94 18952.2 71 57
173 78 -0 85 4
33 148 -0 51 19
231 208 -0 29 26
112 148 9098.28 55 64
104 100 -0 45 14
0 164 -0 100 4
48 163 1193.46 38 23
180 171 -0 11 18
115 161 18929.4 82 98
177 49 9854.81 50 40
201 153 1678.9 39 29
26 77 -0 6 62
218 204 23665.8 87 99
183 78 38164.3 83 84
218 192 -0 22 0
199 162 5952.83 24 37
9 79 13107.4 69 44
177 174 37921.8 97 82
0 173 38531.6 65 98
112 157 18811.4 97 81
163 43 13725.9 79 79
110 147 23271.5 79 94
15 184 -0 46 52
74 133 15316.3 52 84
200 163 -0 39 85
75 100 -0 94 0
224 26 27660.6 97 50
7 158 14568 18 47
16 111 -0 3 5
0 74 10612.5 23 52
153 106 5851.96 19 76
157 105 23959.3 40 56
163 113 14558.1 49 12
2 70 16527.8 96 42
181 109 -0 58 45
82 136 16304.7 15 72
27 52 -0 21 9
48 158 9115.09 56 54
56 98 50 67 99
56 85 -0 10 28
69 26 9515.63 36 66
210 165 34892.4 84 35
161 170 2011.95 59 58
224 146 -0 85 36
75 108 26529.2 60 57
34 171 -0 33 55
36 74 11883.3 62 87
0 153 11654.5 70 68
19 107 3314.75 79 43
81 149 15256.3 98 84
22 170 -0 99 25
256 167 -0 18 77
195 80 7817.82 55 17
177 49 11984.4 75 8
18 91 10917.1 94 50
184 163 16858.5 89 74
224 51 19160.4 13 83
80 98 -0 19 58
0 26 5865.69 19 96
236 150 -0 90 0
10 99 -0 35 5
163 64 10686.4 76 59
44 132 10425.9 3 81
190 144 24788.8 11 93
177 117 28453.1 98 73
142 191 18896.4 92 6
57 64 -0 1 5
73 75 814.72 2 85
30 145 18289 63 8
83 85 13127.4 57 36
0 75 2023.01 50 10
25 135 18978 19 80
21 165 -0 24 38
69 134 -0 14 97
18 121 10932.1 18 72
45 210 8355.25 77 9
0 67 26870.7 28 54
131 72 16669.3 72 25
190 86 16994.9 49 28
180 157 4454.22 58 37
27 81 31762.6 84 39
0 157 -0 58 2
163 84 12143.7 41 77
36 77 1755.86 98 39
129 136 -0 77 0
85 118 36688.4 57 21
225 64 13731.9 39 41
0 21 -0 99 60
0 38 -0 83 39
136 110 -0 54 0
0 123 13288.8 86 19
53 96 -0 2 0
211 191 -0 14 36
26 79 -0 42 57
70 191 -0 14 63
166 164 9248.04 55 12
82 87 -0 2 67
19 145 18817.4 18 57
241 56 12894.2 17 86
177 138 -0 22 14
177 36 -0 28 10
131 87 -0 3 2
184 171 6856.85 96 50
128 187 2824.08 53 85
225 50 -0 15 78
56 73 63 36 56
16 102 49470.5 98 58
173 159 -0 78 11
249 146 12665 92 0
104 124 20998.9 65 95
184 235 -0 64 23
9 100 7229.32 43 46
237 44 -0 50 51
213 146 4002.02 0 80
193 64 -0 0 97
33 143 -0 0 43
102 165 1177.46 0 56
56 69 -0 0 0
124 91 -0 0 22
4 162 -0 0 48
157 164 -0 0 72
175 119 -0 0 69
184 170 3217.42 0 71
27 55 13925.9 0 92
195 91 -0 0 29

Temps: 0.59 seconds
Valeur OPT: 225484
