87 145 1 4
51 21200 237702 6 0
2 14125 429511 7 0
62 10925 -0 5 0
4 150 -0 3 0
-1 0 -0 1 0
70 6025 1.04158e+06 9 0
4 150 -0 2 0
6 1225 -0 5 0
7 4600 -0 1 0
70 6025 1425 3 0
11 6225 -0 2 0
12 5600 -0 1 0
7 4600 -0 2 0
14 6250 -0 5 0
15 5075 408311 2 0
3 1825 -0 5 0
54 4950 -0 4 0
54 4950 -0 2 0
4 150 -0 2 0
20 3150 -0 4 0
18 900 -0 4 0
18 900 -0 6 0
20 3150 -0 2 0
68 6550 -0 3 0
23 8200 -0 2 0
23 8200 345694 5 0
27 8325 -0 10 0
19 5775 -0 4 0
83 10150 -0 4 0
27 8325 -0 1 0
85 9350 501454 2 0
24 8900 -0 9 0
31 14475 867523 17 0
44 6000 -0 7 0
4 150 -0 9 0
40 14025 -0 5 0
40 14025 -0 6 0
36 17750 4675 4 0
39 19625 -0 1 0
36 17750 -0 3 0
33 10375 -0 6 0
33 10375 -0 3 0
82 10600 -0 3 0
34 5875 -0 4 0
34 5875 -0 1 0
44 6000 -0 3 0
1 18975 180760 4 0
35 17100 -0 5 0
52 21625 -0 4 0
35 17100 -0 3 0
49 18625 -0 3 0
49 18625 -0 4 0
51 21200 -0 1 0
66 12225 758556 4 0
55 3450 227577 3 0
72 3050 -0 1 0
11 6225 318594 3 0
12 5600 -0 3 0
55 3450 -0 1 0
24 8900 514854 6 0
24 8900 -0 2 0
26 14750 -0 6 0
63 2275 -0 13 0
3 1825 -0 1 0
26 14750 -0 4 0
31 14475 -0 3 0
62 10925 347544 2 0
21 4450 2400 2 0
22 4000 -0 4 0
8 5150 628996 1 0
8 5150 -0 2 0
72 3050 900 2 0
6 1225 -0 3 0
61 18750 -0 1 0
61 18750 -0 5 0
82 10600 -0 5 0
42 12250 1.02661e+06 3 0
45 8000 -0 3 0
45 8000 -0 1 0
77 9875 695213 3 0
27 8325 345419 2 0
78 8475 -0 6 0
78 8475 -0 4 0
29 8575 -0 3 0
83 10150 408436 6 0
27 8325 -0 2 0
47 20350 -0 4 0

Temps: 0.00 seconds
Valeur OPT: 7.52412e+06
