101 200 200 77
68 31 1.90876 0 9
50 17 2.97034 10 7
40 48 2.17437 7 18
77 6 1.76391 13 2
54 35 4.28183 19 27
96 59 3.39523 26 23
76 47 0.60123 3 5
88 46 0.53484 5 9
83 56 2.68721 9 17
81 24 4.26894 16 9
50 41 1.47143 16 5
50 46 2.09034 12 10
68 14 4.90478 19 5
0 45 1.39053 23 1
85 63 4.87798 20 25
22 57 4.96765 8 41
91 54 2.86577 19 15
84 62 1.74353 2 3
77 35 3.0254 12 11
68 53 3.5075 17 14
33 32 0.634989 9 6
80 32 2.09519 11 8
74 39 1.37033 18 5
75 49 3.63365 29 14
80 24 2.37246 3 16
80 33 2.81745 6 22
76 29 2.57396 17 17
68 30 4.47295 16 6
76 28 2.70537 16 13
68 17 0.574449 9 36
51 32 2.69411 21 9
1 44 3.45044 27 18
50 39 5.25818 23 16
81 16 1.12629 11 14
78 26 3.09606 14 13
81 29 2.2986 8 6
48 72 4.74569 5 9
98 43 2.845 8 31
40 82 11.8693 16 9
25 44 5.98293 31 8
80 33 2.05636 9 10
22 43 2.52079 5 7
37 55 2.4574 5 16
100 66 3.34383 7 9
77 55 3.15733 18 11
76 58 1.59696 16 6
48 64 4.02044 1 26
48 61 5.31901 27 16
50 49 6.17043 36 25
69 65 8.39433 30 36
77 11 1.01517 13 3
3 22 2.44192 10 18
80 42 2.2658 9 17
68 36 1.6545 14 25
77 20 3.03846 18 1
54 39 2.72215 2 12
74 39 1.59376 6 16
40 51 1.25904 7 20
40 40 2.01177 18 5
92 49 3.21646 28 26
12 49 1.86536 3 18
91 53 1.44086 13 9
76 37 2.91385 19 16
90 48 3.88597 10 19
11 72 8.45903 9 27
35 43 10.5149 20 10
76 48 6.0268 25 7
76 61 9.14082 25 2
77 5 4.96781 36 12
1 27 1.18766 6 26
76 32 2.03314 5 11
79 36 4.24477 15 2
74 36 4.07269 25 23
74 36 0.187569 9 3
77 32 0.77291 8 8
74 39 2.98386 18 30
77 6 2.8908 13 8
-1 0 0.477265 14 13
79 20 0.433423 3 11
77 6 5.13872 23 0
68 8 1.10288 6 16
79 13 4.38441 26 12
7 55 2.85722 16 19
77 43 2.20225 11 18
83 52 1.69813 7 3
98 49 3.56182 41 28
93 63 6.102 35 13
77 47 3.9047 26 20
69 40 2.64186 9 19
68 45 2.94855 15 9
50 42 0.955542 3 23
98 46 0.23142 1 10
98 46 0.531036 2 15
98 44 1.5244 22 19
50 46 2.70124 27 20
37 49 3.16408 20 35
80 50 1.8843 11 27
98 47 2.10439 12 7
77 41 2.11192 10 21
98 48 2.16534 9 29
98 45 0.727065 17 3

Temps: 25.53 seconds
Valeur OPT: 14.3168
