262 500 500 126
73 87 11.9386 0 83
139 174 16.6507 6 38
123 116 19.3468 72 93
116 35 24.0325 93 84
81 116 11.2147 28 50
133 97 9.14101 5 94
165 47 18.1761 43 92
141 61 3.65851 1 14
126 54 11.8479 36 51
26 114 10.8172 53 17
214 124 12.6068 63 60
241 95 12.228 25 79
73 103 9.49524 50 22
146 133 17.4357 57 78
126 92 2.45894 1 13
52 69 10.4207 66 24
126 32 7.03131 37 29
225 147 14.2607 51 71
30 102 12.5523 47 32
207 98 14.6346 88 33
227 106 6.25777 75 5
186 104 3.27492 48 17
126 80 17.9418 40 93
126 85 4.77284 8 19
175 136 16.7642 69 79
126 45 23.2568 93 98
126 108 14.106 29 99
215 83 16.4638 5 96
126 85 12.2762 53 48
227 112 4.96133 8 69
198 92 17.3778 24 83
72 163 9.69587 53 3
146 108 1.18899 13 0
172 122 18.872 47 55
95 124 11.17 57 37
208 124 1.34264 9 0
73 112 14.4456 74 70
165 47 12.1641 83 3
39 94 17.3035 96 14
123 78 7.97924 42 4
118 134 22.9707 80 18
109 119 2.78646 22 22
116 105 19.2799 56 53
223 77 6.8009 43 6
165 63 0.902236 12 8
180 108 18.5678 73 98
180 97 11.3765 32 62
175 128 5.93094 8 24
23 98 11.6105 79 24
12 110 9.01177 79 11
91 141 14.9929 4 98
97 131 3.10143 14 50
16 51 2.42234 17 3
173 125 11.5787 19 45
73 88 7.57328 44 13
175 129 1.56147 5 2
225 106 6.66351 37 0
225 106 24.5464 100 98
183 125 8.37962 62 53
162 75 16.0445 90 18
110 121 14.0262 57 5
133 120 17.2406 44 88
126 65 10.8112 37 73
180 84 13.2813 80 53
157 97 13.8604 60 42
83 130 15.3788 95 11
118 123 9.18145 56 24
6 135 14.9215 56 63
74 112 9.43268 9 74
237 79 5.53534 39 31
100 118 11.9862 15 89
104 134 17.2217 4 50
116 102 13.2794 58 18
126 55 20.3167 73 86
104 26 0.99482 5 2
52 71 1.29294 12 15
108 140 11.3152 3 65
91 134 15.5561 8 87
226 115 2.34422 31 40
261 108 15.8523 48 100
42 116 11.2577 3 64
186 109 7.64652 52 28
157 77 16.9524 99 58
198 108 5.13871 29 4
135 52 1.93872 12 0
165 66 11.8414 50 29
151 158 18.1403 98 75
256 138 10.7468 4 50
91 128 12.3625 56 57
9 149 13.3045 24 55
61 122 3.15632 33 1
116 110 19.4473 45 100
25 129 22.6922 98 56
46 104 6.51131 4 44
151 148 14.5871 36 39
28 112 7.73595 72 25
126 61 4.38892 26 15
132 102 10.9137 71 0
196 123 14.9763 84 75
70 123 2.24437 21 3
186 92 14.3691 99 49
223 113 11.2665 33 96
15 77 24.5007 84 99
42 127 13.6544 74 42
126 20 13.7328 93 8
215 87 8.13548 25 33
230 163 13.3956 39 47
14 113 21.9061 42 93
145 121 17.336 77 65
20 108 11.3004 68 15
165 112 11.6794 50 33
165 82 6.12855 42 1
8 69 15.6259 71 49
194 130 16.3015 85 39
26 119 13.3004 78 43
100 102 12.0135 64 36
126 4 4.2843 5 4
98 145 25.7425 93 90
116 35 5.24329 18 19
218 135 19.1345 38 77
22 87 9.76445 29 53
3 149 10.7686 81 12
135 86 6.18818 4 1
118 36 8.9927 23 56
27 120 3.60784 11 19
146 107 10.1769 86 3
-1 0 3.91424 2 42
126 146 12.7328 31 79
48 110 20.3108 54 90
49 141 19.9249 87 72
166 135 6.63527 17 21
225 106 13.1449 81 18
116 95 20.7836 72 97
73 95 16.6871 10 79
158 147 17.37 50 31
116 38 12.2808 25 71
233 102 20.8875 71 57
204 90 6.50394 85 4
186 97 5.47051 51 19
209 154 9.8405 29 26
126 70 24.013 55 64
104 31 4.11536 45 14
74 109 8.42829 100 4
111 110 8.87153 38 23
180 103 4.99354 11 18
100 100 22.1782 82 98
135 44 12.8926 50 40
245 157 7.11357 39 29
26 120 6.31746 6 62
218 167 27.4968 87 99
183 125 19.2461 83 84
88 143 0.32521 22 0
165 95 8.97483 24 37
9 122 13.9768 69 44
115 137 23.0044 97 82
70 143 23.8239 65 98
141 94 24.7659 97 81
126 66 17.9086 79 79
6 122 17.2169 79 94
15 163 41.9774 46 52
74 64 16.5499 52 84
200 94 14.8273 39 85
52 66 15.8834 94 0
224 91 16.8104 97 50
7 89 15.7277 18 47
126 37 2.26261 3 5
207 73 9.1125 23 52
237 147 18.0797 19 76
157 127 9.42973 40 56
116 71 11.6025 49 12
2 127 15.433 96 42
16 64 14.1379 58 45
126 56 20.2925 15 72
204 93 1.6274 21 9
111 107 9.66874 56 54
52 109 14.9702 67 99
116 85 1.76873 10 28
62 77 11.8867 36 66
92 136 19.5622 84 35
161 101 14.2016 59 58
141 79 14.966 85 36
171 66 13.7786 60 57
28 120 21.1127 33 55
36 121 17.0889 62 87
144 115 16.4855 70 68
19 100 15.1956 79 43
172 80 20.636 98 84
22 109 9.69869 99 25
160 112 10.4418 18 77
3 141 8.58662 55 17
123 67 12.1985 75 8
261 100 11.9462 94 50
144 116 19.3421 89 74
224 115 12.6524 13 83
80 124 5.51212 19 58
27 112 16.427 19 96
23 98 6.90238 90 0
42 114 3.36767 35 5
73 57 16.5259 76 59
44 74 9.02835 3 81
116 76 15.1396 11 93
75 121 28.2144 98 73
142 136 14.5805 92 6
57 108 1.2699 1 5
73 65 10.8413 2 85
68 142 6.54068 63 8
83 123 12.0828 57 36
198 68 3.79935 50 10
25 65 15.0409 19 80
100 103 11.6038 24 38
41 121 11.1067 14 97
90 129 14.2395 18 72
45 142 21.2274 77 9
8 90 16.3117 28 54
146 104 9.17041 72 25
126 14 11.254 49 28
180 90 10.4756 58 37
27 126 15.3116 84 39
184 120 6.43603 58 2
16 66 12.9622 41 77
36 124 19.0783 98 39
129 147 7.44291 77 0
165 62 11.853 57 21
16 72 8.37235 39 41
62 85 16.4281 99 60
223 82 11.502 83 39
219 93 14.1164 54 0
171 103 20.8239 86 19
96 123 6.50207 2 0
71 151 8.01169 14 36
26 122 9.31697 42 57
70 151 12.1677 14 63
142 128 7.65033 55 12
219 82 4.24743 2 67
68 129 10.6247 18 57
157 96 10.1504 17 86
165 90 4.57333 22 14
118 72 6.26988 28 10
62 129 6.77351 3 2
259 119 19.7564 96 50
111 139 13.8869 53 85
118 90 10.8694 15 78
157 105 13.305 36 56
16 49 22.9716 98 58
115 119 8.1404 78 11
135 132 17.5309 92 0
104 55 20.3851 65 95
126 146 16.4274 64 23
116 140 10.1824 43 46
62 70 7.90229 50 51
116 77 14.3219 0 80
26 123 13.7616 0 97
141 113 9.28193 0 43
257 129 9.00948 0 56
157 107 0.629458 0 0
137 105 5.01593 0 22
188 116 11.8781 0 48
111 120 12.3418 0 72
162 111 3.96238 0 69
160 108 9.71779 0 71
116 91 18.2284 0 92
215 89 3.34711 0 29

Temps: 90.05 seconds
Valeur OPT: 91.1344
