76 140 140 17
51 21 0.286998 0 31
73 42 7.6092 18 22
51 26 8.72178 26 24
51 30 7.37647 11 19
17 18 27.0298 30 16
6 46 8.54667 21 19
17 14 6.91587 19 19
17 31 7.28671 15 20
26 26 5.92827 16 18
32 39 5.3388 29 11
7 54 10.6572 26 20
38 48 13.2308 37 24
17 20 6.85116 16 18
8 42 0.565409 12 8
53 47 10.7057 31 5
29 49 4.54411 8 15
51 29 8.19456 19 21
-1 0 0.862026 20 15
50 44 15.1343 13 26
8 47 8.86876 15 6
36 59 8.9411 22 19
28 53 5.88651 28 11
6 36 7.49262 12 18
17 34 4.60133 6 22
6 44 14.6931 27 19
51 40 6.6523 14 13
17 11 8.24059 18 28
4 33 0.730045 17 14
62 39 0.777125 29 27
45 34 0.559294 13 17
6 37 7.92866 22 20
39 61 18.3244 25 27
17 27 8.73438 28 12
63 34 3.43386 27 14
8 35 1.04518 19 22
7 37 2.41096 10 15
4 46 1.34193 12 11
5 57 5.88647 14 12
12 40 9.16188 24 10
17 39 10.9688 16 29
26 23 10.1225 33 12
23 46 5.05411 15 10
63 48 10.8891 11 30
62 46 0.818434 18 0
32 34 4.3388 17 13
4 30 0.563322 21 3
4 35 3.45489 27 1
48 47 5.88647 19 9
6 39 7.74834 20 16
17 41 9.40418 5 28
17 28 8.02749 22 15
17 7 5.1131 12 10
17 29 8.28264 19 28
17 31 11.9179 22 30
52 49 5.84325 16 7
25 51 10.7079 7 29
6 45 8.95563 26 18
15 53 10.3822 14 25
26 38 11.3014 21 37
35 61 18.8856 24 22
36 62 13.8798 13 37
28 53 12.5015 15 33
17 26 5.81677 18 16
51 24 0.243417 11 26
23 59 23.2842 28 27
38 53 5.41675 9 16
11 56 16.4522 37 11
26 21 7.44599 30 6
51 22 3.35808 10 12
17 52 6.28532 8 14
29 59 7.9036 11 21
36 58 6.00576 3 13
12 36 4.86294 1 17
51 32 6.29439 6 26
68 36 9.96351 10 21
51 22 5.90576 20 8

Temps: 0.02 seconds
Valeur OPT: 38.9183
