33 8000 8000 17
5 114 32.7602 0 2500
13 34 5.1067 700 1300
12 56 6.19594 400 700
8 89 31.052 400 4000
32 117 26.6302 1200 650
6 51 -0 40 40
17 47 -0 80 300
6 48 18.1666 2000 1700
6 51 -0 900 1000
8 52 5.02663 600 450
8 55 11.398 750 500
6 56 2.24734 1500 600
13 44 -0 150 750
17 27 5.27029 250 700
15 24 9.5212 1600 400
17 20 5.02376 450 1400
27 60 14.9291 700 1200
-1 0 -0 550 700
21 45 7.87936 650 400
18 46 -0 200 200
17 34 6.86925 400 1100
17 28 4.55594 300 80
21 53 8.59707 1300 2000
17 48 13.3331 700 250
25 62 15.7821 750 600
17 18 7.57688 1400 1500
27 47 28.5175 4000 550
17 31 4.69248 600 1600
27 55 11.1016 1000 750
27 66 10.9293 500 900
17 38 26.3219 2500 400
13 61 21.7783 1700 150
17 47 1.19771 1100 0

Temps: 0.00 seconds
Valeur OPT: 39.4202
