76 220 220 0
-1 0 -0 0 26
73 42 507.927 18 20
68 25 1250.62 26 15
44 35 -0 11 11
75 20 2172.87 30 10
29 40 225.926 21 8
68 25 754.753 19 30
0 19 -0 15 3
0 22 639.863 16 19
12 31 -0 29 5
39 48 1320.65 26 21
26 44 2990.07 37 37
0 12 -0 16 18
67 35 218.61 12 22
75 38 -0 31 15
45 50 -0 8 29
75 30 995.37 19 15
0 28 2702.96 20 30
32 52 1944.52 13 27
8 32 238.926 15 18
75 47 229.926 22 14
74 41 101.742 28 22
74 46 -0 12 8
75 38 -0 6 17
0 41 1321.65 27 20
12 35 -0 14 29
0 18 -0 18 27
34 29 1669.56 17 31
74 32 1648.83 29 20
75 31 -0 13 13
75 21 105.256 22 11
72 54 1292.27 25 16
0 34 426.707 28 6
67 33 -0 27 15
67 16 -0 19 26
7 29 -0 10 16
30 42 334.228 12 16
52 53 -0 14 14
7 46 1988.87 24 22
12 33 1300.68 16 11
75 24 706.216 33 7
43 46 2674.53 15 10
43 52 93.9821 11 14
62 42 -0 18 19
12 32 1917.66 17 33
52 36 735.238 21 28
34 18 1191.09 27 22
74 41 -0 19 19
29 38 1156.69 20 21
16 41 -0 5 18
25 45 1162.38 22 6
67 23 1760.82 12 18
34 26 264.682 19 17
26 41 347.289 22 12
34 39 2514.8 16 28
25 61 345.997 7 28
23 51 2138.95 26 12
13 50 1979.93 14 9
0 31 -0 21 0
14 57 373.289 24 11
36 56 2769.53 13 37
30 54 229.926 15 12
75 28 -0 18 10
33 41 -0 11 19
33 65 1392.58 28 26
72 52 -0 9 1
58 56 1416.72 37 25
0 7 950.763 30 13
0 13 1069.52 10 13
36 55 2163.14 8 16
30 52 1071.42 11 24
30 54 -0 3 24
12 29 -0 1 27
62 33 -0 6 19
0 24 398.21 10 21
0 6 -0 20 12

Temps: 0.00 seconds
Valeur OPT: 15223.7
