76 100 100 37
75 43 -0 0 8
28 46 11.9797 18 21
74 32 7.89588 26 14
5 60 9.18619 11 18
37 38 10.3148 30 11
37 14 12.5724 21 24
4 53 7.584 19 17
37 48 12.0902 15 33
37 34 10.4116 16 30
3 76 7.1109 29 18
-1 77 77 26 10
19 63 14.709 37 18
34 63 12.1177 16 28
15 43 9.51529 12 29
19 66 16.7494 31 20
37 25 0.0269148 8 8
29 66 7.847 19 13
6 63 8.37729 20 19
28 84 6.53029 13 11
8 44 12.3714 15 15
37 6 13.0401 22 20
37 27 12.721 28 31
74 44 8.5422 12 19
41 69 9.98677 6 22
3 87 10.3665 27 9
3 89 7.08733 14 12
75 56 13.8557 18 37
37 34 6.96248 17 11
37 32 11.6808 29 21
37 31 7.9554 13 16
47 38 13.2981 22 26
39 91 14.7158 25 12
44 72 11.3773 28 10
2 51 8.36646 27 14
52 43 3.62203 19 11
8 48 6.04981 10 25
37 24 9.12195 12 12
-1 0 -0 14 15
7 66 13.7134 24 22
20 74 5.08285 16 3
0 59 12.0389 33 27
74 56 6.85408 15 15
41 62 11.3754 11 16
47 58 10.4381 18 30
3 65 7.71735 17 13
29 36 7.9554 21 13
52 47 6.90592 27 0
37 23 9.75132 19 26
74 34 13.2214 20 28
1 70 1 5 6
3 75 8.37729 22 16
6 62 11.5085 12 27
27 38 9.3714 19 19
27 58 6.65853 22 12
57 58 15.893 16 7
46 103 18.6876 7 22
37 67 9.98677 26 22
15 30 2.22406 14 10
46 70 11.3773 21 15
53 75 17.709 24 37
71 29 10.9841 13 29
37 43 12.1099 15 18
74 39 4.85408 18 1
1 58 4.45131 11 6
1 68 11.5124 28 17
38 73 4.70545 9 19
-1 77 77 37 5
75 51 11.3903 30 24
75 47 4.38201 10 20
37 36 7.9554 8 14
20 26 8.14715 11 16
37 21 12.9953 3 27
75 70 8.87983 1 28
62 52 8.93115 6 21
37 23 9.36864 10 26
5 39 8.1521 20 19

Temps: 0.01 seconds
Valeur OPT: 23.7298
