48 15 15 31
13 2482 125.872 0 1
35 2815 136.264 1 1
28 2276 219.726 1 1
31 3569 462.104 1 1
28 2974 212.635 1 1
31 1338 15.722 1 1
7 3485 111.869 1 1
35 2755 101.084 1 1
37 3158 209.38 1 1
13 1877 119.104 1 1
31 4064 460.51 1 1
13 1433 119.781 1 1
11 3312 142.148 1 1
31 944 129.26 1 1
13 2027 126.104 1 1
9 2469 118.049 1 1
22 3130 237.19 1 1
19 3741 342.155 1 1
35 2667 97.0575 1 1
27 3236 77.5713 1 1
13 3330 419.82 1 1
13 2529 163.632 1 1
5 2685 -0 1 1
13 2298 125.229 1 1
5 3653 229.37 1 1
4 3165 212.189 1 1
42 3344 119.769 1 1
35 2524 59.0641 1 1
31 1766 240.831 1 1
18 3208 74.9846 1 0
18 3972 114.851 1 1
-1 0 316.967 1 1
15 3202 59.0588 1 1
39 4324 461.59 1 1
44 4214 459.449 1 1
31 1892 111.858 1 1
19 3381 112.495 1 1
9 2806 276.96 1 1
31 1385 115.054 1 1
11 1996 186.045 1 1
28 2781 211.361 1 1
25 3682 215.431 1 1
27 3016 95.9735 1 1
35 2860 91.0014 1 1
5 2665 422.163 1 1
13 2581 91.0189 1 1
11 2398 122.503 1 1
5 1782 216.406 1 1

Temps: 0.00 seconds
Valeur OPT: 316.967
