163 120 1 85
143 11850 273.75 1 0
4 10325 273.762 2 0
4 10325 16.5045 1 0
2 10700 193.452 2 0
7 8900 137.093 3 0
19 8375 212.298 2 0
9 7625 37.2755 1 0
12 7875 84.6144 2 0
13 8225 155.172 1 0
18 6500 24.7935 2 0
18 6500 181.604 2 0
22 7400 13.5326 2 0
22 7400 44.2177 1 0
26 7550 210.129 1 0
26 7550 74.9661 1 0
21 7750 118.335 1 0
28 7200 0.939279 2 0
28 7200 92.7614 3 0
24 5950 -0 1 0
23 6425 73.8292 3 0
23 6425 27.1004 2 0
43 6750 1.35372 2 0
43 6750 -0 1 0
25 6150 -0 1 0
41 5475 -0 1 0
41 5475 -0 1 0
32 6750 43.8611 2 0
35 6475 84.8419 2 0
35 6475 118.463 2 0
33 6850 127.437 5 0
41 5475 61.3021 2 0
24 5950 61.0406 2 0
145 6425 15.6322 1 0
38 6325 273.956 1 0
30 6225 13.2413 4 0
40 5400 74.2879 2 0
40 5400 62.3796 2 0
145 6425 265.512 1 0
48 5800 273.897 1 0
38 6325 70.9368 2 0
59 4350 76.8314 2 0
59 4350 30.4884 2 0
47 5075 0.00515899 1 0
47 5075 -0 3 0
48 5800 76.9327 2 0
52 6575 213.063 1 0
64 3600 2.50064 2 0
53 4775 0.000382318 1 0
58 4925 103.342 2 0
42 5275 114.225 2 0
65 2600 28.3941 2 0
58 4925 273.92 2 0
51 5800 87.9705 2 0
60 3850 43.7105 2 0
53 4775 27.37 2 0
56 5625 250.939 2 0
54 5475 -0 1 0
65 2600 100.11 3 0
57 4125 131.614 2 0
63 2575 22.4022 3 0
66 2900 63.9564 2 0
70 5075 212.214 2 0
70 5075 44.4839 2 0
76 1800 120.301 2 0
76 1800 75.4538 3 0
74 1325 74.8997 2 0
75 2075 30.7989 2 0
75 2075 101.346 2 0
74 1325 36.1402 1 0
60 3850 147.234 3 0
77 4375 96.21 2 0
83 3350 4.3968 2 0
66 2900 94.9008 2 0
86 825 58.4353 2 0
86 825 68.3546 1 0
84 1150 129.132 2 0
84 1150 46.5423 1 0
80 3500 113.512 2 0
80 3500 84.8981 1 0
75 2075 31.8032 1 0
81 2875 34.1621 1 0
79 2700 2.12538 1 0
90 1825 49.9334 2 0
96 2950 -0 1 0
85 225 8.70486 2 0
-1 0 -0 1 0
85 225 7.27783 1 0
85 225 -0 1 0
96 2950 -0 2 0
87 525 -0 1 0
89 750 62.7506 2 0
89 750 -0 1 0
91 950 7.91614 1 0
92 1425 35.3851 1 0
88 4125 199.85 2 0
92 1425 45.6662 1 0
95 1975 -0 2 0
85 225 73.6632 2 0
95 1975 2.30537 1 0
87 525 74.0151 2 0
97 1150 31.3642 1 0
100 1325 21.1003 1 0
98 2325 -0 1 0
91 950 44.1578 2 0
102 2925 23.4629 1 0
95 1975 43.2102 1 0
103 1825 67.7711 1 0
102 2925 -0 1 0
109 4600 273.875 4 0
160 3475 273.846 2 0
107 3475 65.9476 1 0
106 1925 -0 1 0
100 1325 48.2556 1 0
106 1925 -0 1 0
107 3475 71.1661 2 0
114 4425 153.124 2 0
111 2300 -0 1 0
105 2575 26.915 1 0
98 2325 65.5183 2 0
116 2825 -0 1 0
119 3250 36.5993 1 0
123 3625 160.279 3 0
104 3050 116.361 3 0
124 3050 12.3984 1 0
112 1950 -0 2 0
119 3250 -0 1 0
125 3900 27.1719 1 0
124 3050 8.76108 1 0
123 3625 174.462 3 0
127 3500 83.95 2 0
116 2825 -0 2 0
125 3900 -0 1 0
110 3625 99.9845 3 0
161 5550 170.06 1 0
130 4100 -0 1 0
131 4525 35.8455 2 0
135 5800 48.6641 1 0
128 5050 273.877 3 0
134 4575 165.497 2 0
131 4525 -0 2 0
141 4750 237.909 2 0
127 3500 13.226 2 0
88 4125 68.2278 2 0
1 11300 170.077 1 0
100 1325 39.4709 2 0
42 5275 268.661 2 0
114 4425 129.087 2 0
148 5550 147.078 2 0
139 5225 5.15331 1 0
148 5550 118.193 2 0
151 2075 1.55703 1 0
93 1500 31.1276 1 0
151 2075 41.4963 1 0
9 7625 117.262 2 0
144 2425 69.1573 1 0
144 2425 50.8586 2 0
6 8175 162.088 1 0
6 8175 4.67152 1 0
159 4175 164.245 2 0
83 3350 8.37368 2 0
81 2875 50.6692 1 0
114 4425 61.1109 2 0
149 6550 273.882 1 0

Temps: 0.04 seconds
Valeur OPT: 356.546
