76 180 180 48
75 31 2.14091 0 17
73 37 4.26878 18 13
74 28 3.49533 26 20
48 40 2.91391 11 26
48 34 1.59567 30 8
48 12 1.59507 21 10
68 29 2.17844 19 11
30 40 1.246 15 11
29 45 0.000340105 16 29
30 56 4.40794 29 15
75 55 10.0185 26 37
30 57 2.80273 37 7
26 53 2.97735 16 22
48 30 5.24184 12 28
53 52 4.4883 31 16
48 26 4.1683 8 24
68 40 1.50223 19 6
75 41 3.18469 20 19
50 72 5.20691 13 11
7 59 4.5403 15 12
37 41 5.66765 22 30
47 21 2.49767 28 10
62 39 2.81619 12 15
6 53 2.14331 6 14
44 71 5.62192 27 3
40 73 1.72168 14 5
68 37 3.18693 18 18
29 26 3.12996 17 20
30 31 3.17317 29 16
48 14 4.16812 13 26
48 10 3.15114 22 21
0 72 5.33141 25 27
44 51 3.18316 28 12
68 37 3.15677 27 22
52 35 3.79746 19 15
7 52 0.200855 10 8
47 32 4.00954 12 21
5 24 2.63205 14 13
51 59 4.66386 24 21
9 63 2.94877 16 19
75 54 3.13152 33 6
62 50 2.41223 15 17
74 51 4.09678 11 18
41 56 4.78366 18 18
3 45 3.09698 17 18
29 25 3.04164 21 24
34 38 0.000245446 27 11
48 14 5.34694 19 33
-1 0 6.14602 20 29
16 59 2.23319 5 13
48 59 7.9839 22 25
48 26 2.91391 12 20
29 28 0.0350025 19 0
48 44 4.86739 22 37
5 43 5.13932 16 19
30 84 12.3002 7 9
23 59 4.76169 26 12
15 34 6.12013 14 28
72 64 4.39299 21 28
13 71 12.2991 24 19
48 31 2.62275 13 10
48 29 9.51312 15 14
48 29 4.01944 18 19
33 46 2.12625 11 12
22 59 8.91094 28 14
68 65 2.7518 9 15
11 67 8.33877 37 30
0 39 3.24981 30 1
48 21 4.68505 10 31
29 36 6.20749 8 26
71 38 5.64058 11 22
48 20 4.75857 3 16
48 52 2.97299 1 27
48 31 2.91391 6 27
48 16 -7951.3 10 16
30 26 4.12311 20 22

Temps: 0.27 seconds
Valeur OPT: 12.3443
