32 40 1 2
2 550 198.827 2 0
2 550 324.613 5 0
-1 0 1310.72 1 0
7 6375 1362.22 2 0
2 550 -0 2 0
0 1250 757.18 3 0
4 1750 491.518 3 0
8 4175 695.045 4 0
2 550 20.3454 6 0
8 4175 92.5402 1 0
4 1750 -0 2 0
12 5425 223.694 2 0
9 4825 479.23 1 0
12 5425 -0 1 0
13 5800 354.08 2 0
10 2975 518.739 3 0
5 3250 728.632 3 0
10 2975 261.65 3 0
13 5800 225.295 2 0
9 4825 542.337 3 0
17 4550 -0 3 0
19 6800 217.433 3 0
20 6275 118.283 2 0
22 7000 699.726 2 0
20 6275 842.697 2 0
17 4550 36.9214 3 0
25 6025 -0 1 0
25 6025 316.703 1 0
27 6325 239.558 1 0
28 6625 268.1 1 0
31 6700 572.8 1 0
26 6350 -0 1 0

Temps: 0.00 seconds
Valeur OPT: 1362.22
