76 180 180 30
30 26 2.82522 0 14
73 38 8.91976 18 30
30 13 10.6384 26 27
67 48 4.05903 11 7
30 12 3.78581 30 10
30 18 3.61992 21 13
30 22 6.92959 19 22
8 40 7.99091 15 18
46 31 -0 16 19
46 52 7.15943 29 16
38 60 1.67876 26 18
38 54 11.0257 37 10
26 41 10.9398 16 26
29 33 0.771837 12 0
46 45 4.09292 31 22
57 28 5.17162 8 13
73 45 3.90353 19 24
0 38 3.94304 20 11
23 70 10.6212 13 9
8 41 8.30162 15 28
5 39 12.4768 22 27
47 36 16.9466 28 37
73 38 7.78264 12 14
30 32 3.25472 6 6
23 56 14.9328 27 17
12 83 7.51756 14 26
67 30 9.82905 18 20
30 27 6.11742 17 12
2 33 7.17006 29 10
30 9 2.10064 13 12
-1 0 19.4238 22 28
6 67 22.1905 25 26
26 53 8.2507 28 8
2 40 7.80261 27 16
46 24 3.64143 19 15
46 38 11.64 10 37
47 40 3.4124 12 15
5 35 11.735 14 31
46 46 1.18757 24 19
26 53 8.01462 16 13
30 46 6.89403 33 15
42 47 6.58393 15 19
30 42 7.5359 11 25
23 43 3.10303 18 14
3 52 9.43515 17 33
29 15 10.5345 21 28
30 19 2.96839 27 16
30 25 4.04031 19 15
30 21 7.96468 20 22
74 51 7.74605 5 30
26 77 10.4399 22 8
6 31 -0 12 12
46 26 4.06155 19 21
35 49 5.49893 22 20
13 44 12.5174 16 12
9 76 9.1162 7 19
23 43 8.48825 26 6
29 23 7.94813 14 21
75 62 2.45975 21 18
52 60 -0 24 29
70 42 1.95096 13 5
30 22 6.54966 15 17
29 33 8.00527 18 18
1 52 5.79302 11 21
23 57 8.01361 28 1
30 53 6.72619 9 11
65 60 8.82434 37 20
4 24 7.94004 30 19
4 25 4.61982 10 16
61 50 13.5723 8 29
29 36 5.84075 11 11
45 47 10.4195 3 22
12 57 0.0391783 1 3
30 27 6.51223 6 24
30 15 8.96137 10 27
4 26 5.0688 20 11

Temps: 0.15 seconds
Valeur OPT: 49.1802
