76 220 220 30
30 14 4.09947 0 17
62 41 9.91048 18 26
30 7 12.8472 26 30
51 40 4.24183 11 10
75 24 11.1166 30 28
48 33 3.37358 21 6
68 18 8.88393 19 20
30 39 8.57694 15 19
46 40 7.5759 16 14
68 54 9.88366 29 22
72 50 8.13738 26 8
14 61 0.0402862 37 8
26 36 6.58791 16 16
30 24 4.78803 12 11
0 49 7.32215 31 27
30 31 10.3922 8 26
68 32 9.13773 19 20
68 24 7.50724 20 14
26 62 12.056 13 19
54 54 0.969716 15 7
37 45 3.89503 22 6
74 34 13.7951 28 28
68 42 5.7983 12 13
30 52 15.0625 6 33
49 50 6.84805 27 9
17 50 6.18852 14 15
0 21 10.5516 18 27
29 30 4.26813 17 11
74 34 14.2014 29 29
30 17 10.2688 13 31
-1 0 12.7573 22 28
72 71 19.6788 25 22
44 47 9.62287 28 19
6 29 7.10973 27 12
75 30 6.92331 19 13
7 47 6.29532 10 22
30 39 7.33442 12 26
48 34 0.261568 14 1
17 55 0.00835269 24 11
72 47 11.0234 16 21
17 35 14.0229 33 29
43 52 13.2576 15 30
6 45 5.73528 11 12
63 45 1.93948 18 3
68 37 7.38394 17 18
30 21 8.9098 21 19
0 30 10.5001 27 19
48 38 6.89511 19 12
30 20 7.46342 20 18
16 42 3.12934 5 10
3 58 7.43194 22 14
6 24 6.40219 12 21
27 37 4.61036 19 0
34 55 0.00342659 22 25
13 40 6.47288 16 12
25 60 10.9388 7 22
68 54 10.1396 26 15
15 42 9.52072 14 15
72 50 7.91978 21 16
51 76 6.90184 24 20
20 55 3.89543 13 5
2 31 9.81522 15 15
30 33 8.70883 18 24
2 31 8.08504 11 17
2 41 12.4286 28 16
26 51 4.95163 9 27
65 61 4.00114 37 24
75 29 12.146 30 21
30 9 5.64012 10 13
36 49 12.0569 8 16
5 51 7.24801 11 18
36 49 14.5049 3 37
26 41 2.1497 1 11
68 36 14.3272 6 37
30 24 6.85497 10 18
68 19 4.56077 20 10

Temps: 11.24 seconds
Valeur OPT: 73.5329
