76 180 180 0
-1 0 -0 0 8
33 44 -0 18 13
4 32 13.8721 26 6
75 35 28.1556 11 16
0 12 -0 30 18
74 43 -0 21 18
0 21 12.3113 19 27
26 34 -0 15 1
46 29 -0 16 9
39 40 -0 29 19
0 31 7.55982 26 28
38 61 3.59898 37 22
51 29 6 16 26
0 32 26.0644 12 14
19 47 39.2101 31 20
75 40 -0 8 25
6 37 7.34266 19 14
0 24 19.277 20 30
32 53 -0 13 26
34 35 -0 15 11
57 65 17.3575 22 24
29 45 -0 28 11
75 38 11.7641 12 22
75 40 -0 6 19
75 54 17.4112 27 11
9 64 19.7006 14 31
0 20 -0 18 27
4 28 21.6617 17 18
74 35 18.2181 29 5
75 27 -0 13 16
68 28 -0 22 18
0 55 26.7918 25 21
44 38 1.87354 28 8
75 30 1.45282 27 12
4 20 0.986625 19 0
8 41 -0 10 10
47 58 22.776 12 16
48 55 -0 14 12
10 49 0.143969 24 27
51 33 -0 16 19
0 30 22.5161 33 10
42 62 -0 15 20
22 54 28.1625 11 20
1 54 2.88303 18 22
51 29 -0 17 21
4 28 4.46717 21 6
67 21 -0 27 19
74 41 -0 19 12
29 40 2.53624 20 24
51 50 -0 5 13
3 51 -0 22 16
0 12 -0 12 10
67 27 2.54961 19 19
67 53 -0 22 37
8 47 13.0657 16 15
34 75 20.8964 7 3
23 54 11.3529 26 26
75 35 20.1289 14 22
0 38 9.89397 21 7
14 58 9.98662 24 29
29 53 -0 13 13
28 60 20.9898 15 11
51 37 -0 18 15
33 42 -0 11 12
6 66 6.11017 28 21
38 60 32.0657 9 37
67 56 -0 37 17
0 13 4.46936 30 30
75 16 20.5294 10 28
75 58 -0 8 17
15 58 -0 11 15
47 54 -0 3 15
0 27 3.71717 1 14
4 35 1.3626 6 29
75 27 13.0455 10 33
0 6 -0 20 28

Temps: 0.00 seconds
Valeur OPT: 126.395
