33 8000 8000 17
3 134 22.5889 0 1000
14 40 0.91089 700 250
17 57 3.21191 400 40
32 76 1.57674 400 2000
2 138 22.5889 1200 4000
6 43 -0 40 700
17 40 -0 80 400
6 42 3.04184 2000 700
9 47 6.93365 900 700
6 46 2.39382 600 400
17 43 4.01039 750 1600
32 57 13.2756 1500 750
5 57 6.40946 150 1700
17 43 3.09438 250 1400
15 29 10.4219 1600 1300
17 19 1.24436 450 450
17 68 8.66527 700 1100
-1 0 22.4391 550 400
17 38 -0 650 0
18 40 1.88841 200 600
25 67 8.8858 400 200
18 61 9.69039 300 80
15 54 11.2612 1300 1500
24 44 8.7903 700 600
17 30 4.26785 750 650
17 20 8.78119 1400 750
17 49 22.5889 4000 550
25 41 0.637405 600 150
17 66 5.80388 1000 500
28 83 20.4613 500 2500
31 76 22.5889 2500 900
15 53 10.2171 1700 300
17 42 5.72291 1100 1200

Temps: 0.00 seconds
Valeur OPT: 23.4772
