51 160 160 11
46 32 1.46475 0 16
11 13 1.07186 7 5
11 18 3.79472 30 7
11 30 3.71688 16 10
12 40 2.355 9 12
11 16 3.0248 21 5
11 25 4.73037 15 10
23 47 6.65028 19 21
22 46 2.03319 23 11
38 36 1.3908 11 8
49 35 4.03167 5 41
-1 0 4.0035 19 9
11 25 6.77529 29 13
4 65 6.67741 23 15
6 43 0.6718 21 8
5 47 1.75244 10 7
11 30 3.07206 15 6
46 50 3.52648 3 29
6 47 7.6205 41 16
46 66 1.45493 9 23
3 43 10.8443 28 14
9 51 4.07279 8 27
32 34 1.30158 8 19
1 35 1.56182 16 15
6 44 5.45079 10 17
46 54 6.68545 28 18
32 51 6.30981 7 28
1 23 0.655526 15 6
1 32 2.50988 14 15
11 50 1.75882 6 17
11 24 4.87324 19 14
28 50 4.60666 11 11
11 13 1.96767 12 15
30 52 6.39077 23 3
38 40 5.65644 26 30
2 45 8.53023 17 0
35 52 3.8829 6 23
38 45 1.91769 9 26
11 13 3.48323 15 9
30 42 3.30343 14 19
44 73 7.85025 7 9
1 59 7.06258 27 21
11 53 5.4349 13 11
7 60 6.58656 11 23
12 42 3.50072 16 28
33 63 6.46968 10 7
32 29 1.53502 5 16
12 44 3.75586 25 10
1 45 2.96608 17 25
11 25 2.33334 18 19
5 34 3.4573 10 10

Temps: 0.03 seconds
Valeur OPT: 7.65283
