76 180 180 45
75 26 0.705776 0 8
29 38 0.0458237 18 13
45 32 3.81984 26 6
16 43 2.6791 11 16
29 18 2.86311 30 18
29 27 3.33363 21 18
68 32 5.3482 19 27
27 34 2.48443 15 1
45 18 2.53943 16 9
39 56 3.88423 29 19
0 57 5.53427 26 28
19 60 3.45188 37 22
17 36 4.54805 16 26
45 28 2.70127 12 14
19 37 7.92276 31 20
29 30 4.22629 8 25
45 31 2.95895 19 14
45 29 4.95507 20 30
50 69 4.11199 13 26
45 25 2.6939 15 11
37 42 4.6736 22 24
29 22 3.07737 28 11
74 47 4.23006 12 22
63 54 1.79345 6 19
49 59 7.97578 27 11
46 69 4.12317 14 31
29 29 3.45188 18 27
45 13 2.99737 17 18
74 36 3.21739 29 5
45 5 2.51946 13 16
45 20 3.03155 22 18
0 81 9.4105 25 21
44 57 -0 28 8
73 45 3.04246 27 12
29 25 1.49713 19 0
8 30 2.33221 10 10
21 39 3.41129 12 16
48 32 2.85743 14 12
46 59 5.14625 24 27
12 49 3.56931 16 19
17 40 4.00408 33 10
16 58 3.34987 15 20
48 54 3.34987 11 20
1 48 5.04078 18 22
17 47 2.08361 17 21
-1 0 2.0944 21 6
27 22 3.98372 27 19
21 32 -0 19 12
29 17 3.01921 20 24
16 51 1.40558 5 13
16 53 3.73674 22 16
0 38 1.33602 12 10
27 22 3.57927 19 19
8 45 3.18862 22 37
8 36 4.14408 16 15
34 80 9.49354 7 3
17 66 9.49354 26 26
15 38 6.09659 14 22
46 63 2.66607 21 7
14 49 6.13221 24 29
29 30 4.45753 13 13
48 47 7.5758 15 11
74 38 2.19713 18 15
16 44 1.55642 11 12
45 58 7.48241 28 21
8 57 7.05803 9 37
8 57 8.44842 37 17
4 30 4.54909 30 30
45 21 4.01176 10 28
21 42 3.3009 8 17
60 42 3.81426 11 15
60 42 5.54832 3 15
17 50 1.14128 1 14
45 38 3.61673 6 29
48 27 2.45831 10 33
45 23 3.25676 20 28

Temps: 0.05 seconds
Valeur OPT: 7.36208
