262 500 500 16
123 75 14.403 0 93
71 203 19.8178 6 42
123 112 11.4006 72 71
123 32 12.2162 93 10
81 141 5.35628 28 13
198 117 6.41654 5 57
16 33 8.20499 43 9
25 98 11.0416 1 98
123 42 5.77623 36 19
26 112 7.41751 53 58
254 109 12.8191 63 53
62 81 13.8518 25 83
261 126 5.86166 50 4
219 127 13.9472 57 15
143 110 4.30455 1 50
219 39 8.27647 66 53
-1 0 12.2486 37 68
78 113 9.93136 51 53
255 115 8.96505 47 73
215 99 12.8556 88 58
181 95 9.33537 75 4
138 130 8.79171 48 73
120 96 2.12087 40 4
236 92 8.69789 8 72
258 112 16.7858 69 98
141 77 20.1979 93 93
62 106 9.26449 29 79
0 106 11.4502 5 100
256 144 16.0734 53 96
227 108 7.23821 8 77
207 108 1.68711 24 5
68 180 9.12959 53 57
219 71 5.72413 13 88
234 155 15.6192 47 50
256 133 9.92148 57 0
259 144 2.76834 9 72
224 134 10.235 74 19
165 52 5.97222 83 1
102 67 10.643 96 25
102 56 10.6801 42 64
32 113 12.152 80 55
20 113 5.14385 22 19
197 109 6.95548 56 84
249 72 12.2685 43 87
222 103 11.6837 12 80
187 138 10.5425 73 17
6 101 4.87259 32 56
39 104 1.56341 8 14
16 89 12.5241 79 84
12 139 12.5087 79 55
63 151 2.92681 4 58
32 100 8.32588 14 67
219 44 1.88064 17 22
73 135 10.7455 19 28
62 107 14.6495 44 78
254 106 0.820332 5 2
38 84 7.38037 37 28
62 86 6.71444 100 18
2 131 6.22541 62 39
181 63 13.1688 90 37
20 114 10.1611 57 89
211 136 4.46525 44 5
16 47 4.48661 37 29
216 116 12.4003 80 18
125 96 15.711 60 90
2 154 21.1726 95 53
254 92 7.54376 56 33
219 67 11.9606 56 57
234 146 2.18614 9 26
177 63 2.84148 39 9
118 138 4.9121 15 96
215 159 2.76361 4 1
185 110 12.5988 58 47
96 79 13.8 73 72
104 66 2.35094 5 0
219 56 11.7841 12 92
154 167 8.18344 3 56
93 146 1.59568 8 45
32 81 9.11439 31 21
96 105 10.1803 48 56
254 99 5.42971 3 43
186 132 5.41683 52 62
157 69 10.9253 99 60
204 125 8.65404 29 50
16 45 9.91011 12 96
16 65 5.63389 50 0
151 169 13.5727 98 8
256 159 8.7193 4 24
236 150 12.7774 56 8
3 141 8.91654 24 65
211 135 2.50908 33 0
23 138 7.50044 45 28
37 115 14.8822 98 0
46 125 0.453869 4 0
151 167 4.89912 36 81
188 142 16.8725 72 50
123 61 2.2641 26 0
243 86 12.4547 71 79
257 118 15.6742 84 66
70 142 3.99074 21 29
145 134 14.8387 99 86
11 105 5.35004 33 41
15 46 7.1862 84 21
66 101 6.8809 74 31
16 55 5.76196 93 24
243 102 6.44316 25 23
121 167 15.4044 39 98
257 125 11.6486 42 79
244 136 8.43769 77 33
20 97 7.0863 68 17
109 111 10.0031 50 40
222 98 11.9062 42 93
123 72 15.7575 71 63
103 109 17.7749 85 99
125 105 11.736 78 45
145 135 7.36283 64 3
126 71 14.6623 5 83
165 148 13.9011 93 6
16 24 1.14343 18 4
239 147 9.6629 38 85
6 89 6.56185 29 33
230 153 9.70501 81 2
249 85 9.22126 4 43
118 25 5.1181 23 69
207 122 5.11603 11 37
118 85 16.7922 86 99
243 67 2.75232 2 38
219 119 16.4789 31 42
37 99 7.94851 54 39
133 146 16.1961 87 94
12 151 3.75714 17 1
203 97 15.4725 81 85
181 83 13.0633 72 55
5 118 4.68747 10 17
67 120 10.1642 50 0
118 48 13.0702 25 82
102 66 8.74343 71 50
73 108 7.73026 85 15
96 125 10.7472 51 71
3 174 3.60395 29 0
74 92 4.19386 55 18
16 57 15.4448 45 97
68 149 5.62133 100 0
37 100 4.11419 38 24
152 149 9.16332 11 84
104 128 8.70776 82 49
84 55 2.95829 50 10
