76 100 100 0
-1 0 -0 0 16
73 43 1930.09 18 8
68 16 1048.13 26 3
17 30 8.91234 11 14
0 17 1687.17 30 19
0 34 1317.36 21 17
68 23 2835.08 19 27
67 27 1633.01 15 21
46 29 1869.72 16 29
0 33 2372.98 29 19
26 38 2395.86 26 37
53 49 2832.57 37 14
0 14 2834.94 16 11
75 35 1909.26 12 19
35 42 2960.68 31 25
75 35 2013.57 8 30
68 38 1011.38 19 20
0 16 2773.26 20 21
40 50 91.0389 13 11
46 44 1022.35 15 12
0 40 1892.37 22 12
30 37 1721.79 28 9
68 33 1796.2 12 24
2 59 1824.05 6 37
68 45 3280.69 27 15
9 45 566.831 14 17
0 13 13.3736 18 13
75 31 504.818 17 15
2 30 7.62771 29 27
45 29 2043.57 13 21
68 24 1921.37 22 20
26 49 1916.36 25 18
3 39 2017.56 28 22
68 36 2192.68 27 5
46 23 2191.68 19 10
67 30 1948.85 10 29
47 49 2186.25 12 26
75 44 2073.48 14 13
26 42 -0 24 12
72 36 233.208 16 11
12 24 1180.21 33 1
42 54 1299.66 15 16
22 46 -0 11 6
22 53 1709.12 18 16
40 33 2630.99 17 6
0 19 240.23 21 8
0 19 626.615 27 22
68 40 2544.29 19 22
4 34 1919.37 20 28
26 45 914.343 5 15
44 48 2145.76 22 11
68 23 -0 12 0
46 28 2598.78 19 22
0 29 1037.83 22 16
26 40 1163.74 16 7
9 52 2987.42 7 27
3 57 2974.77 26 18
68 39 -0 14 12
0 25 1831.23 21 10
26 53 3058.41 24 31
70 58 1825.18 13 19
28 41 2880.46 15 18
73 38 1924.09 18 26
33 42 840.393 11 19
75 55 1814.05 28 18
26 45 2574.17 9 24
65 58 1950.62 37 33
0 15 3341.3 30 10
0 8 -0 10 15
30 53 3203.73 8 28
20 53 -0 11 13
37 55 328.133 3 30
12 27 -0 1 28
68 32 -0 6 14
2 35 3013.14 10 20
0 7 1137.12 20 26

Temps: 0.00 seconds
Valeur OPT: 12750.7
