262 500 500 8
177 77 3.10968 0 24
202 165 16.8966 6 18
125 107 19.4193 72 69
123 25 19.2688 93 45
8 85 3.26442 28 10
133 82 15.858 5 88
243 68 15.0677 43 50
140 101 9.10912 1 42
-1 0 9.25361 36 18
26 119 11.8813 53 14
241 108 24.6985 63 83
225 73 5.94972 25 9
133 91 12.2512 50 63
123 118 24.4299 57 89
143 125 16.5553 1 84
102 67 12.9243 66 28
3 54 16.0772 37 79
233 151 19.7131 51 50
137 92 21.8993 47 99
213 74 17.6429 88 19
169 126 19.1453 75 42
185 105 8.05759 48 4
44 95 18.1229 40 77
48 98 8.31777 8 52
39 119 10.8521 69 18
126 77 24.767 93 83
251 110 7.11618 29 71
260 92 2.80213 5 29
126 143 12.9369 53 10
132 119 4.07546 8 29
191 93 7.79164 24 25
79 156 21.7903 53 94
226 117 5.80591 13 44
234 105 12.7403 47 25
188 143 24.4118 57 96
156 156 18.0094 9 67
204 125 13.3417 74 0
243 89 19.4331 83 52
135 81 28.7356 96 90
8 59 8.59365 42 13
24 136 22.6659 80 81
132 127 4.09971 22 4
235 117 17.6888 56 53
190 60 11.8753 43 73
8 67 8.10298 12 37
161 139 10.1449 73 12
161 133 21.0181 32 100
168 127 22.2025 8 93
8 91 15.4682 79 56
12 99 13.7907 79 21
3 147 3.67288 4 17
3 120 6.6964 14 24
135 64 7.328 17 26
190 128 15.265 19 1
198 80 7.44885 44 6
47 134 14.6794 5 71
223 86 10.0267 37 32
203 91 15.8082 100 4
170 133 11.2612 62 0
162 83 15.901 90 23
110 134 14.3176 57 99
90 119 9.5564 44 39
190 48 14.2228 37 79
246 121 7.76699 80 28
69 97 19.3086 60 53
206 130 24.5994 95 19
43 105 25.0613 56 98
243 113 14.6348 56 33
234 109 6.74227 9 12
177 60 10.0003 39 5
99 140 2.09163 15 8
190 143 5.85915 4 17
185 87 16.5624 58 72
198 47 15.7735 73 35
190 63 13.9163 5 45
162 81 8.90375 12 62
4 124 1.64927 3 0
208 158 11.2101 8 55
162 120 14.0156 31 74
198 84 21.7559 48 98
135 107 0.949208 3 5
4 90 13.45 52 41
157 69 19.6072 99 73
173 102 7.35892 29 43
135 48 7.70064 12 17
222 89 9.46915 50 14
88 176 21.6117 98 54
115 141 12.9526 4 37
91 148 18.3088 56 71
190 125 8.18166 24 51
261 118 11.6795 33 53
187 131 15.224 45 93
23 136 18.9156 98 48
187 117 1.20791 4 5
213 171 22.3312 36 86
34 153 9.99677 72 2
190 57 7.55392 26 29
8 89 16.1938 71 11
143 130 18.9719 84 40
68 132 11.6353 21 50
81 107 19.2413 99 58
62 101 15.5455 33 95
135 63 19.1136 84 36
80 120 27.3031 74 97
190 67 24.4757 93 80
3 100 18.4578 25 85
203 161 16.1147 39 0
118 133 17.6858 42 69
81 134 24.1595 77 84
20 128 14.6456 68 66
118 128 11.7329 50 3
236 112 7.7674 42 0
190 39 10.0615 71 11
66 116 19.5757 85 78
237 103 19.8464 78 56
81 110 13.445 64 21
126 51 7.02659 5 49
174 130 15.9292 93 24
8 18 6.54038 18 31
192 160 16.684 38 33
22 103 9.45223 29 14
9 149 19.5429 81 75
8 60 5.03506 4 29
118 20 3.0272 23 0
198 90 15.4992 11 85
123 83 17.2295 86 8
123 48 16.9463 2 99
75 149 13.0983 31 23
48 110 15.2076 54 58
133 121 19.3579 87 25
191 130 23.7523 17 97
214 88 16.6991 81 58
97 92 25.0615 72 74
8 81 3.2892 10 1
132 141 10.526 50 36
118 35 4.65266 25 15
52 91 19.6199 71 62
207 83 16.3214 85 22
21 114 17.4447 51 78
202 152 17.8246 29 64
8 74 15.0482 55 37
104 77 5.62589 45 0
68 113 14.489 100 54
48 108 6.27231 38 15
192 151 15.5369 11 98
115 118 20.1406 82 79
135 50 16.7793 50 39
136 147 22.9989 39 79
114 110 0.468845 6 47
44 183 10.6626 87 0
69 126 20.1296 83 57
50 171 12.2728 22 77
116 136 13.9027 24 36
26 125 16.1967 69 0
76 138 19.7241 97 51
19 150 20.5465 65 57
208 127 18.1273 97 55
62 63 11.7241 79 4
60 148 22.4813 79 39
162 175 38.3573 46 99
74 127 6.28156 52 0
48 116 12.4863 39 46
219 77 17.9357 94 36
249 70 23.6763 97 56
140 103 9.3001 18 31
190 73 13.8493 3 93
207 61 10.8664 23 38
89 129 4.88293 19 2
66 112 4.83038 40 9
123 78 12.6582 49 65
82 115 19.3071 96 5
169 94 7.6697 58 3
8 96 9.4108 15 22
