262 500 500 0
-1 0 -0 0 93
68 192 -0 6 42
64 57 5106.44 72 71
118 59 -0 93 10
0 134 3425.24 28 13
133 91 -0 5 57
118 93 9599.45 43 9
104 125 20339.6 1 98
118 68 3165.47 36 19
163 65 -0 53 58
225 82 46102.7 63 53
235 48 10560.8 25 83
191 100 -0 50 4
11 91 4954.77 57 15
143 163 -0 1 50
102 76 27375.5 66 53
3 88 -0 37 68
55 137 2484.84 51 53
198 73 22756.1 47 73
185 83 19658.1 88 58
227 143 -0 75 4
186 133 16665.4 48 73
120 130 -0 40 4
3 133 -0 8 72
223 122 26186.8 69 98
141 136 -0 93 93
170 71 -0 29 79
198 64 17645.5 5 100
256 151 -0 53 96
132 138 -0 8 77
54 75 -0 24 5
18 154 -0 53 57
157 103 15929.7 13 88
79 123 14557.8 47 50
256 158 -0 57 0
182 185 -0 9 72
150 89 -0 74 19
118 99 -0 83 1
223 66 15865.8 96 25
0 72 -0 42 64
24 136 7689.2 80 55
210 153 -0 22 19
197 86 7712.2 56 84
163 47 31597.2 43 87
84 106 9219.23 12 80
224 160 -0 73 17
104 153 5825.19 32 56
168 106 -0 8 14
120 141 139.85 79 84
124 104 -0 79 55
116 190 2512.77 4 58
84 123 2606.06 14 67
135 90 13531.6 17 22
228 116 3348.02 19 28
204 57 27030.2 44 78
47 116 -0 5 2
157 70 -0 37 28
163 67 9191.45 100 18
183 77 -0 62 39
75 88 21884.4 90 37
110 146 20678.1 57 89
90 97 -0 44 5
163 42 1680.25 37 29
199 165 -0 80 18
0 28 -0 60 90
183 103 27512.7 95 53
223 107 2191.97 56 33
78 128 -0 56 57
185 136 -0 9 26
177 32 2642.74 39 9
232 157 3274.68 15 96
198 135 -0 4 1
185 95 12151.7 58 47
198 33 5103.99 73 72
104 100 -0 5 0
102 83 -0 12 92
185 153 -0 3 56
22 180 6 8 45
136 110 -0 31 21
261 83 -0 48 56
194 94 -0 3 43
186 138 9949.49 52 62
163 34 25664.6 99 60
198 80 4368.42 29 50
0 44 23937.9 12 96
84 99 -0 50 0
151 208 -0 98 8
188 146 -0 4 24
123 188 3066.3 56 8
9 95 3.92955 24 65
198 96 -0 33 0
187 193 14882.2 45 28
163 137 9718.45 98 0
161 165 -0 4 0
151 206 8720.69 36 81
256 146 27836 72 50
198 45 -0 26 0
132 122 13137.6 71 79
257 163 20008.2 84 66
100 158 -0 21 29
185 130 12555.4 99 86
0 45 20585.1 33 41
84 65 -0 84 21
56 111 36471.6 74 31
118 86 -0 93 24
181 122 -0 25 23
189 111 131.811 39 98
177 165 26689.1 42 79
-1 163 163 77 33
20 145 6575.7 68 17
171 134 -0 50 40
237 129 17196.3 42 93
8 81 21843.7 71 63
56 108 -0 85 99
224 60 25370 78 45
145 145 -0 64 3
126 91 -0 5 83
85 161 19967.2 93 6
163 50 -0 18 4
256 188 21220.2 38 85
118 122 -0 29 33
248 92 18178.6 81 2
224 67 -0 4 43
118 52 -0 23 69
255 90 -0 11 37
0 35 11871.9 86 99
3 89 -0 2 38
147 164 -0 31 42
44 142 154.85 54 39
90 125 48646.6 87 94
61 121 -0 17 1
235 63 14044.6 81 85
75 115 30550 72 55
261 89 -0 10 17
51 148 5141.13 50 0
84 52 5054.99 25 82
177 86 11133.8 71 50
54 75 1754.78 85 15
21 139 -0 51 71
202 180 -0 29 0
177 112 49.4344 55 18
64 111 11417.4 45 97
68 138 -0 100 0
22 155 -0 38 24
152 176 15372 11 84
100 137 16625.3 82 49
135 61 1423.06 50 10
136 140 -0 39 36
125 70 -0 6 0
192 211 -0 87 5
183 79 20603 83 97
88 201 -0 22 14
0 135 26623.8 24 92
9 77 -0 69 18
96 165 14594.7 97 3
