76 100 100 45
4 23 2.05196 0 8
73 41 14.5745 18 21
4 24 15.4769 26 14
68 37 9 11 18
45 9 14.3444 30 11
45 12 12.6588 21 24
68 22 12.7492 19 17
46 34 13.205 15 33
46 23 13.205 16 30
34 49 16.9338 29 18
58 53 21.5492 26 10
-1 56 56 37 18
45 41 14.8652 16 28
29 24 12.6538 12 29
-1 50 50 31 20
45 16 5.94135 8 8
6 48 -0 19 13
29 33 12.2735 20 19
34 63 12.6907 13 11
13 39 13.363 15 15
37 36 16.9023 22 20
74 24 18.864 28 31
75 52 11.5745 12 19
73 53 10.9388 6 22
68 46 21.0295 27 9
-1 65 65 14 12
75 30 14.205 18 37
45 10 7.62171 17 11
74 29 15.472 29 21
45 6 8.59614 13 16
45 15 14.5375 22 26
72 73 21.5492 25 12
44 47 14.6907 28 10
74 36 14.4153 27 14
45 18 9.92291 19 11
8 38 10.1733 10 25
37 34 7.82213 12 12
5 24 8.59614 14 15
46 44 16.0462 24 22
17 49 10.205 16 3
-1 42 42 33 27
30 53 -0 15 15
2 50 -0 11 16
45 51 14.35 18 30
6 40 9.61182 17 13
-1 0 10.441 21 13
45 18 13.485 27 0
29 24 12.3047 19 26
45 14 15.1883 20 28
74 57 4.3784 5 6
44 52 16.9338 22 16
75 31 5.30737 12 27
27 20 9.02639 19 19
52 41 14.8327 22 12
27 31 9.80154 16 7
3 71 9.18691 7 22
75 63 26.7928 26 22
15 22 8.00248 14 10
29 43 11.0926 21 15
34 51 22.9749 24 37
70 39 17.1465 13 29
74 34 11.2306 15 18
68 35 5.08518 18 1
29 39 6.05713 11 6
21 58 16.5776 28 17
38 50 1.57594 9 19
-1 64 64 37 5
29 28 17.804 30 24
45 12 7.93309 10 20
21 48 17.0802 8 14
29 35 9.29007 11 16
37 39 10.13 3 27
58 49 -0 1 28
74 32 -0 6 21
45 16 8.81713 10 26
68 19 13.0635 20 19

Temps: 0.08 seconds
Valeur OPT: 44.4689
