101 112 112 27
27 15 9.18478 0 25
27 15 5.10967 10 9
0 38 0.0520325 7 36
77 28 6.57233 13 20
26 58 11.3349 19 35
60 39 9.92343 26 30
27 19 4.18778 3 17
27 31 4.5289 5 9
27 32 6.30331 9 16
27 35 7.13904 16 31
70 39 8.64395 16 16
62 43 3.82461 12 12
27 31 3.64454 19 5
27 17 3.00583 23 0
-1 50 50 20 3
87 49 12.6405 8 25
6 37 7.06043 19 19
92 51 4.59388 2 9
0 37 5.57502 12 9
48 39 7.78455 17 19
27 31 9.38936 9 18
73 44 8.8633 11 26
74 47 4.16754 18 9
0 62 5.00583 29 1
80 48 9.30211 3 18
55 52 12.6557 6 27
28 27 8.88442 17 16
-1 0 3.51614 16 3
27 9 4.17435 16 6
68 39 4.22013 9 9
70 30 9.22965 21 17
69 22 8.47107 27 25
27 43 8.00237 23 13
76 36 6.31879 11 18
51 48 8.97244 14 21
71 54 3.38763 8 5
47 44 1.06897 5 6
98 35 4.71017 8 22
44 57 14.4306 16 12
74 60 5.691 31 1
27 34 6.0667 9 16
57 56 3.94554 5 8
92 39 5.04093 5 14
13 54 8.02044 7 13
13 41 2.80786 18 9
8 39 6.48328 16 7
8 42 0.0868608 1 3
48 35 5.74247 27 11
82 28 10.4136 36 9
31 56 13.3939 30 14
69 27 8.82998 13 23
27 32 3.59737 10 5
27 30 5.43315 9 7
0 23 -0 14 10
26 42 5.2278 18 11
28 43 8.07932 2 17
73 50 -0 6 2
87 43 5.65853 7 15
53 34 6.49923 18 15
94 30 6.01706 28 11
27 29 7.41817 3 29
13 42 4.87549 13 7
70 31 3.64541 19 20
70 38 3.73651 10 5
62 55 14.0901 9 10
28 56 15.7106 20 12
20 45 13.5627 25 36
77 65 10.8168 25 18
80 25 3.92362 36 3
27 11 8.37155 6 27
27 17 3.62984 5 9
27 37 3.839 15 2
53 45 5.22669 25 16
28 39 13.2213 9 41
73 44 2.49614 8 8
26 47 7.11308 18 13
28 19 8.77379 13 27
28 22 8.93626 14 28
79 36 7.0241 3 19
77 30 3.86467 23 7
27 23 5.5408 6 16
77 37 4.7639 26 5
27 22 2.64529 16 8
60 37 5.91813 11 8
27 42 4.80109 7 19
98 37 4.99864 41 23
16 48 13.5644 35 26
13 33 4.60003 26 13
31 32 1.83116 9 6
27 23 4.07542 15 6
20 47 0.328118 3 2
98 40 0.0182186 1 18
27 28 6.43377 2 26
96 36 4.61737 22 14
13 23 6.36508 27 11
13 27 6.49175 20 20
6 30 3.54861 11 10
95 30 2.10722 12 3
92 34 3.13595 10 10
59 33 4.56505 9 16
27 35 5.77185 17 23

Temps: 0.19 seconds
Valeur OPT: 27.7674
