31 140 140 0
-1 0 -0 0 16
15 33 -0 24 8
24 14 878.75 34 11
24 8 1 11 11
20 13 -0 15 39
20 33 -0 11 25
20 11 14 1 34
20 12 -0 3 10
2 19 888.75 29 90
13 29 12 6 45
0 13 887.75 25 29
21 32 13 6 2
-1 22 22 25 123
16 26 -0 2 33
20 39 16.5 28 24
0 19 -0 8 15
0 15 -0 10 3
7 24 4 18 25
16 29 12 45 5
3 29 12.5 33 6
0 7 -0 17 1
0 20 33 9 35
-1 24 24 16 95
0 10 885.25 35 6
0 5 -0 5 17
13 39 889.25 60 18
20 9 1756 80 9
7 32 910.75 39 60
15 34 1782 95 28
24 13 1782 90 80
20 12 1775 123 0

Temps: 0.00 seconds
Valeur OPT: 2671.75
