101 200 200 0
-1 0 -0 0 9
69 32 23.4401 10 3
58 30 2284.2 7 17
77 44 -0 13 23
28 48 1795.1 19 16
6 25 2241.62 26 20
0 14 -0 3 9
52 38 -0 5 11
95 45 2634.7 9 18
0 43 2635.84 16 5
30 41 -0 16 2
19 47 -0 12 19
26 33 982.713 19 16
58 25 2628.35 23 15
37 42 4824.43 20 23
94 43 617.934 8 9
61 37 -0 19 18
93 42 -0 2 12
52 29 -0 12 18
0 35 1169.97 17 9
30 38 1001.67 9 10
73 36 -0 11 1
74 31 648.611 18 10
75 58 796.226 29 6
40 54 1014.2 3 10
55 53 -0 6 27
53 24 1718.22 17 28
0 9 -0 16 1
0 21 3531.28 16 7
79 48 2413.68 9 11
0 29 695.625 21 18
69 36 2472.85 27 36
90 52 2591.37 23 23
77 48 512.798 11 35
78 48 1427.85 14 5
78 52 -0 8 14
0 42 2008.97 5 13
6 27 -0 8 5
85 53 1527.37 16 18
75 45 730.639 31 16
58 24 -0 9 6
22 35 940.719 5 7
98 40 2101.91 5 19
87 49 -0 7 9
91 44 2156.49 18 26
52 41 2349.08 16 27
8 58 -0 1 11
18 54 3043.33 27 25
7 51 -0 36 12
11 61 584.293 30 16
76 44 -0 13 21
81 52 -0 10 7
0 15 273.715 9 17
0 8 1498.25 14 36
26 39 735.541 18 3
27 45 -0 2 8
72 43 2265.42 6 20
87 40 -0 7 3
53 16 -0 18 8
99 26 -0 28 5
5 35 1166.11 3 9
5 32 3129.63 13 19
52 45 130.161 19 6
90 44 1243.69 10 2
19 69 662.412 9 5
66 64 -0 20 9
0 45 -0 25 11
0 68 158.713 25 3
28 43 475.139 36 14
0 26 142.529 6 16
30 43 1021.74 5 29
9 52 800.67 15 6
74 31 460.441 25 9
74 33 -0 9 30
0 27 909.931 8 15
74 33 -0 18 0
28 35 1687.85 13 16
27 37 -0 14 10
27 39 877.486 3 14
27 37 1029.53 23 13
12 45 -0 6 8
79 44 -0 26 13
89 43 200.083 16 41
5 36 -0 11 26
5 34 2434.8 7 25
37 31 -0 41 26
93 44 3099.26 35 20
6 29 2961.01 26 19
53 38 -0 9 7
0 19 1953.69 15 12
52 40 1341.36 3 16
99 31 2667.94 1 22
95 24 -0 2 9
99 25 -0 22 13
6 20 1658.84 27 17
0 19 -0 20 2
99 24 -0 11 8
95 26 -0 12 3
92 27 -0 10 25
6 22 -0 9 27
98 31 -0 17 31

Temps: 0.00 seconds
Valeur OPT: 29804.5
