76 220 220 26
26 7 1.07591 0 7
73 40 1.21176 18 3
6 34 1.08024 26 5
44 26 4.75033 11 12
26 15 2.36717 30 20
26 38 0.00160222 21 18
0 20 6.55635 19 12
26 23 3.99108 15 10
46 19 9.99407 16 33
40 35 3.48825 29 15
67 46 -0 26 25
46 39 -0 37 14
26 10 4.04246 16 13
67 33 -0 12 27
67 34 9.57655 31 19
26 30 0.133917 8 14
75 34 -0 19 20
0 24 -0 20 26
9 52 0.0828938 13 11
8 32 5.21655 15 20
37 52 6.7169 22 15
48 51 4.5868 28 8
28 43 3.66657 12 28
63 41 17.5629 6 21
26 44 6.51273 27 8
9 55 5.86474 14 19
-1 0 4.28299 18 17
52 27 0.00562614 17 21
26 32 0.369454 29 9
4 35 0.011039 13 21
12 38 10.4228 22 28
26 44 7.53932 25 19
44 30 -0 28 28
6 39 10.4241 27 19
67 18 4.93112 19 16
46 28 2.23872 10 6
15 49 10.6883 12 18
4 41 0.0623104 14 0
72 38 -0 24 26
72 34 -0 16 16
12 22 6.83388 33 12
23 53 0.178219 15 29
43 51 18.6608 11 30
0 43 19.2911 18 11
26 22 9.87634 17 27
67 26 6.59662 21 18
26 14 7.33595 27 10
29 48 2.41413 19 14
46 41 5.88461 20 37
3 42 0.00923384 5 37
17 46 -0 22 31
26 17 8.39348 12 27
67 21 -0 19 17
46 39 7.99591 22 22
52 35 6.0797 16 18
12 47 4.48544 7 11
67 57 17.8031 26 11
52 40 0.431057 14 24
72 37 0.97507 21 26
46 47 -0 24 16
36 62 8.15097 13 19
68 47 7.84629 15 16
2 44 11.581 18 29
26 29 0.0151707 11 22
43 59 17.6322 28 13
11 49 -0 9 15
0 47 16.8632 37 30
26 10 8.03354 30 24
75 20 4.16478 10 12
26 52 4.56961 8 13
37 54 1.43905 11 1
15 65 6.09853 3 15
12 24 6.28561 1 22
0 34 0.00179882 6 22
2 43 0.00222439 10 10
0 15 4.13318 20 6

Temps: 0.61 seconds
Valeur OPT: 74.7475
