76 180 180 34
67 18 1.07332 0 14
62 48 3.52574 18 30
67 34 4.61794 26 27
67 36 2.04217 11 7
34 15 2.7411 30 10
15 40 2.981e-06 21 13
34 22 10.0135 19 22
67 17 2.99553 15 18
34 15 3.00694 16 19
39 41 0.950928 29 16
46 31 1.83851 26 18
34 25 5.17814 37 10
34 30 4.42844 16 26
46 20 0.579631 12 0
19 39 8.22399 31 22
27 29 1.67892 8 13
75 48 5.53305 19 24
52 34 1.02876 20 11
39 57 5.20556 13 9
34 20 3.43199 15 28
52 37 6.37921 22 27
27 40 8.14315 28 37
74 47 0.000105469 12 14
34 47 0.580909 6 6
49 69 13.1344 27 17
46 49 4.95969 14 26
67 21 3.39639 18 20
46 14 2.68607 17 12
74 44 2.85363 29 10
27 28 1.01493 13 12
4 29 3.81401 22 28
10 48 10.3525 25 26
40 38 3.49925 28 8
6 31 3.86059 27 16
-1 0 1.58775 19 15
46 20 4.09407 10 37
47 45 2.20976e-06 12 15
67 45 0.219624 14 31
19 44 4.41425 24 19
40 35 1.98806 16 13
67 24 0.677268 33 15
33 52 0.00082184 15 19
74 55 3.48651 11 25
52 57 0.0401179 18 14
40 36 5.31628 17 33
34 20 3.90305 21 28
34 4 2.84614 27 16
48 34 1.7433 19 15
34 28 1.7433 20 22
63 53 2.74865 5 30
46 48 5.95462 22 8
75 35 1.16982 12 12
34 10 3.40165 19 21
46 27 5.46892 22 20
46 24 4.57049 16 12
25 63 7.66335 7 19
23 64 3.44483 26 6
52 32 7.14024 14 21
67 33 3.18047 21 18
14 54 10.1605 24 29
70 51 0.267547 13 5
34 47 10.2187 15 17
6 38 3.8267 18 18
33 40 0.349182 11 21
62 79 3.38569 28 1
7 38 3.40176 9 11
65 47 10.3304 37 20
34 6 4.12713 30 19
4 24 3.07974 10 16
48 55 6.52179 8 29
52 43 3.42793 11 11
46 49 8.42562 3 22
46 33 -0 1 3
33 37 2.74331 6 24
34 28 3.07986 10 27
67 15 2.66294 20 11

Temps: 0.29 seconds
Valeur OPT: 13.2014
