171 700 1 95
1 41575 -0 26 0
137 37475 -0 37 0
15 28050 -0 35 0
139 30200 -0 29 0
8 67300 -0 6 0
8 67300 -0 6 0
5 67900 -0 5 0
4 67950 3.44725e+06 11 0
10 58400 -0 81 0
154 55325 -0 8 0
9 56125 -0 21 0
9 56125 -0 20 0
114 40900 -0 7 0
75 49150 70450 44 0
32 23225 -0 16 0
14 24950 -0 28 0
13 54000 -0 29 0
18 62775 -0 16 0
63 62625 -0 2 0
20 15125 -0 50 0
21 12725 -0 22 0
22 11850 -0 8 0
123 10350 -0 14 0
22 11850 -0 10 0
27 9475 -0 18 0
26 7300 31800 17 0
95 3800 3.49083e+06 32 0
120 8875 -0 6 0
27 9475 1.02793e+07 46 0
30 20225 -0 23 0
24 11375 -0 80 0
30 20225 7000 34 0
29 22750 -0 5 0
11 58325 -0 3 0
10 58400 -0 6 0
97 60725 3.45913e+06 55 0
63 62625 -0 10 0
36 63700 -0 31 0
37 67075 -0 5 0
35 66825 -0 16 0
41 68700 175 11 0
42 68075 -0 6 0
37 67075 -0 9 0
11 58325 -0 26 0
43 61175 -0 11 0
44 62350 -0 30 0
43 61175 -0 23 0
44 62350 -0 11 0
63 62625 -0 7 0
57 63300 -0 24 0
48 63375 -0 21 0
48 63375 -0 32 0
50 65625 -0 8 0
54 64550 -0 15 0
61 63850 -0 7 0
54 64550 700 30 0
113 54325 -0 58 0
56 60750 -0 23 0
167 62575 -0 21 0
56 60750 -0 3 0
169 61775 2375 13 0
135 58275 -0 51 0
69 52400 -0 40 0
73 56900 -0 52 0
78 45675 -0 28 0
64 48750 -0 34 0
65 52475 -0 20 0
68 54350 3.37233e+06 4 0
65 52475 -0 17 0
64 48750 -0 33 0
69 52400 -0 14 0
159 57350 -0 15 0
73 56900 -0 21 0
62 56775 -0 2 0
62 56775 -0 18 0
170 47050 -0 19 0
78 45675 -0 30 0
81 42000 -0 24 0
80 44150 -0 14 0
80 44150 -0 19 0
1 41575 -0 24 0
1 41575 -0 4 0
84 41175 -0 75 0
82 49500 -0 33 0
114 40900 -0 3 0
84 41175 -0 57 0
85 47425 6.93668e+06 38 0
85 47425 -0 13 0
146 58500 -0 23 0
82 49500 -0 86 0
145 60025 3.36725e+06 7 0
143 8525 -0 43 0
144 61675 3.47308e+06 12 0
142 30200 -0 16 0
95 3800 -0 36 0
-1 0 -0 35 0
95 3800 -0 21 0
98 59075 -0 15 0
33 58575 -0 5 0
98 59075 1775 15 0
99 60700 3.46045e+06 10 0
47 63500 -0 14 0
101 65000 -0 4 0
41 68700 -0 13 0
42 68075 -0 15 0
101 65000 -0 3 0
61 63850 5875 32 0
0 44400 -0 8 0
107 45225 1.7221e+06 7 0
3 33375 3.49518e+06 16 0
3 33375 6.92598e+06 12 0
93 31950 3.37475e+06 110 0
107 45225 -0 17 0
158 50325 1.7387e+06 36 0
116 33750 -0 65 0
19 20575 3.43848e+06 106 0
115 32275 -0 14 0
156 13750 -0 18 0
95 3800 -0 8 0
118 4600 -0 8 0
119 5400 -0 32 0
125 10525 3000 38 0
123 10350 -0 14 0
124 9100 -0 12 0
94 7775 -0 12 0
124 9100 -0 13 0
16 57200 -0 78 0
17 64450 -0 5 0
129 17725 -0 91 0
91 13200 1775 41 0
140 28475 -0 36 0
130 32400 1.04247e+07 30 0
133 11775 -0 14 0
118 4600 -0 65 0
113 54325 575 20 0
134 56500 3.44278e+06 16 0
2 31900 -0 28 0
136 35000 -0 23 0
32 23225 -0 29 0
138 26375 -0 35 0
141 25975 -0 23 0
29 22750 -0 30 0
15 28050 -0 20 0
26 7300 -0 12 0
90 60800 4725 8 0
89 59050 -0 9 0
16 57200 300 12 0
106 67325 -0 54 0
51 66925 1.03449e+07 11 0
53 66200 -0 23 0
38 67625 -0 5 0
35 66825 -0 10 0
102 65400 -0 12 0
36 63700 -0 17 0
83 53100 3.43903e+06 21 0
23 12950 5175 40 0
21 12725 -0 10 0
158 50325 -0 6 0
112 47100 5.17808e+06 30 0
70 53950 1.72928e+06 31 0
71 59000 6.98648e+06 21 0
74 58775 -0 17 0
74 58775 -0 5 0
161 60650 -0 18 0
56 60750 -0 9 0
162 59250 -0 36 0
159 57350 -0 20 0
59 61000 1.72005e+06 15 0
167 62575 -0 34 0
56 60750 -0 10 0
77 44650 -0 22 0

Temps: 0.69 seconds
Valeur OPT: 3.46244e+07
