262 500 500 254
249 73 3.13876 0 24
142 251 10.8727 6 18
43 83 21.8079 72 69
223 69 24.2899 93 45
100 177 5.74505 28 10
224 140 21.8126 5 88
52 97 14.1208 43 50
146 130 11.9979 1 42
84 91 8.04419 36 18
26 79 17.4066 53 14
254 60 26.3941 63 83
241 29 5.72836 25 9
62 137 16.4231 50 63
254 61 26.0038 57 89
48 158 18.7825 1 84
39 74 20.0187 66 28
52 97 17.5656 37 79
47 82 15.0694 51 50
223 127 24.9301 47 99
123 137 18.5874 88 19
109 128 20.7547 75 42
186 171 7.49482 48 4
120 134 23.1954 40 77
196 141 10.4166 8 52
254 59 13.5093 69 18
237 133 28.6751 93 83
148 74 8.62246 29 71
260 113 11.5651 5 29
182 192 14.6917 53 10
227 134 8.20222 8 29
18 134 9.83992 24 25
90 200 31.6635 53 94
176 103 6.95102 13 44
157 175 15.1686 47 25
182 187 25.1557 57 96
7 204 19.5721 9 67
150 117 18.9474 74 0
118 120 23.0185 83 52
223 43 32.0862 96 90
254 37 11.8265 42 13
24 71 31.2812 80 81
109 139 1.96061 22 4
197 61 22.3507 56 53
223 27 15.339 43 73
43 112 10.6839 12 37
43 170 13.7786 73 12
22 175 23.1644 32 100
168 62 19.8295 8 93
196 140 20.4517 79 56
82 143 10.7291 79 21
187 195 1.68524 4 17
176 120 8.03214 14 24
122 74 8.71628 17 26
228 148 4.54485 19 1
163 111 7.64765 44 6
168 59 16.028 5 71
254 22 13.2886 37 32
203 45 19.8797 100 4
183 106 15.9076 62 0
162 84 19.5446 90 23
20 139 23.854 57 99
90 153 11.3815 44 39
223 42 16.1844 37 79
104 172 15.6352 80 28
193 75 17.5877 60 53
206 131 27.548 95 19
168 52 22.981 56 98
168 107 19.5782 56 33
99 199 5.98669 9 12
62 56 7.88062 39 5
244 182 3.80607 15 8
185 208 7.15376 4 17
19 149 27.1393 58 72
241 103 16.1157 73 35
104 117 14.648 5 45
43 83 6.31394 12 62
39 198 2.76298 3 0
52 191 18.9088 8 55
32 113 21.3546 31 74
122 134 25.5588 48 98
254 42 1.51251 3 5
186 168 15.8032 52 41
235 47 28.022 99 73
114 104 11.4949 29 43
223 50 5.78449 12 17
169 107 12.503 50 14
151 197 21.2311 98 54
188 211 12.7623 4 37
94 212 25.1205 56 71
167 91 9.61112 24 51
82 152 13.2072 33 53
187 180 22.9411 45 93
171 131 22.6507 98 48
187 174 0.9792 4 5
151 193 21.9559 36 86
182 189 15.5537 72 2
237 118 11.1061 26 29
56 119 16.444 71 11
117 171 16.8968 84 40
123 181 15.5879 21 50
62 163 30.3181 99 58
254 60 14.7329 33 95
39 70 24.9956 84 36
168 53 29.2006 74 97
241 112 26.6532 93 80
75 121 20.674 25 85
189 120 15.8264 39 0
181 160 19.8156 42 69
244 179 27.525 77 84
39 127 20.8011 68 66
171 130 11.7849 50 3
165 147 2.06346 42 0
3 99 15.5858 71 11
80 50 30.319 85 78
254 58 24.2031 78 56
145 173 14.0841 64 21
223 106 10.0131 5 49
178 162 18.6796 93 24
123 74 5.20487 18 31
225 218 11.7712 38 33
44 129 4.24152 29 14
248 106 30.6645 81 75
254 31 5.05371 4 29
39 72 7.13465 23 0
255 135 13.7006 11 85
193 84 21.2423 86 8
122 106 15.4583 2 99
40 86 7.88122 31 23
254 151 18.0179 54 58
90 170 12.3327 87 25
18 167 24.1459 17 97
254 43 24.1429 81 58
59 117 26.0583 72 74
5 142 1.56921 10 1
24 131 15.5205 50 36
146 57 1.27298 25 15
254 69 22.8588 71 62
122 117 16.4518 85 22
198 172 22.3404 51 78
38 223 24.5195 29 64
141 144 14.0614 55 37
135 110 6.31607 45 0
