76 180 180 15
15 38 0.572066 0 14
45 58 8.93792 18 30
30 41 12.4522 26 27
17 61 0.000829705 11 7
45 29 5.86115 30 10
15 13 3.76795 21 13
68 43 -0 19 22
15 52 7.62863 15 18
13 37 8.67751 16 19
39 74 6.76412 29 16
57 59 7.98151 26 18
15 60 1.36069 37 10
17 57 8.49806 16 26
57 23 0.912044 12 0
52 56 10.859 31 22
-1 0 5.2442 8 13
33 68 3.60171 19 24
57 47 9.82031e-06 20 11
50 95 10.0923 13 9
13 46 12.8181 15 28
57 26 15.1808 22 27
5 31 11.1777 28 37
2 61 5.76771 12 14
62 76 3.65169 6 6
49 82 14.2026 27 17
15 87 0.674246 14 26
13 50 1.76286 18 20
15 31 3.52666e-05 17 12
74 42 8.48454 29 10
15 29 5.89344 13 12
48 30 -0 22 28
10 75 0.00962097 25 26
15 67 4.73449 28 8
2 55 8.93576 27 16
52 36 8.46587 19 15
27 49 0.984938 10 37
5 29 7.23989 12 15
15 19 14.258 14 31
48 66 3.53821 24 19
13 64 0.961556 16 13
12 63 6.70963 33 15
45 61 11.4764 15 19
41 72 12.801 11 25
15 65 0.00106437 18 14
3 66 4.33187 17 33
15 20 11.0761 21 28
34 39 8.00243 27 16
48 31 5.46451 19 15
5 20 11.0753 20 22
3 74 1.08052 5 30
12 79 3.52741 22 8
4 54 6.65757 12 12
15 32 -0 19 21
4 61 5.83111 22 20
15 26 6.48602 16 12
9 96 6.29136 7 19
41 79 8.64314 26 6
15 10 12.0146 14 21
4 59 8.54423 21 18
13 73 11.9185 24 29
70 36 3.75758 13 5
69 56 7.22897 15 17
15 47 4.62543 18 18
33 68 7.55852 11 21
22 81 11.6876 28 1
11 71 3.76851 9 11
15 53 12.2214 37 20
57 40 -0 30 19
45 34 4.37791e-06 10 16
5 35 16.957 8 29
5 32 5.23044 11 11
15 21 15.6305 3 22
58 69 4.10675 1 3
75 56 9.44653 6 24
5 28 9.9737 10 27
4 37 6.57207 20 11

Temps: 0.66 seconds
Valeur OPT: 64.142
