76 180 180 17
17 19 0.941138 0 17
17 33 3.88064 18 13
68 33 4.31448 26 20
51 31 2.02231 11 26
0 28 4.10283 30 8
0 48 3.6266 21 10
51 30 2.84714 19 11
17 23 3.36605 15 11
7 38 3.9102 16 29
17 27 6.60607 29 15
17 28 6.7278 26 37
38 48 3.6099 37 7
17 19 3.85561 16 22
19 56 3.90543 12 28
17 43 7.50445 31 16
46 61 3.49264 8 24
3 45 4.28986 19 6
-1 0 4.28941 20 19
50 56 7.50453 13 11
35 41 1.52671 15 12
4 67 8.75274 22 30
30 52 4.14216 28 10
68 52 3.68777 12 15
63 58 1.63288 6 14
17 37 5.69408 27 3
32 33 1.87251 14 5
17 21 4.28866 18 18
35 48 1.52915 17 20
6 52 4.34061 29 16
48 45 4.51357 13 26
51 36 5.02252 22 21
10 47 7.76615 25 27
17 16 6.37204 28 12
6 41 5.11299 27 22
0 37 3.88987 19 15
7 32 9.95383e-05 10 8
47 66 4.00263 12 21
29 59 2.98653 14 13
10 36 5.26796 24 21
40 26 3.77479 16 19
17 14 7.35818 33 6
43 44 3.46392 15 17
43 45 4.91203 11 18
17 37 2.4792 18 18
32 27 3.80617 17 18
68 42 5.57728 21 24
7 39 4.12657 27 11
48 55 6.47452 19 33
17 34 4.51349 20 29
44 52 2.14978 5 13
32 39 5.44734 22 25
17 16 2.8463 12 20
17 39 3.94227 19 0
17 38 4.0332 22 37
19 71 10.9739 16 19
25 48 6.85031 7 9
43 54 8.39106 26 12
51 63 6.51335 14 28
72 31 3.59499 21 28
26 61 15.3477 24 19
48 68 3.63914 13 10
28 64 8.42182 15 14
51 45 3.07505 18 19
6 44 3.49093 11 12
17 53 9.41985 28 14
38 45 3.59499 9 15
65 67 15.3477 37 30
0 34 3.49689 30 1
0 26 2.84698 10 31
45 69 4.52923 8 26
60 75 7.05811 11 22
37 70 1.74912 3 16
17 26 1.0336 1 27
40 41 1.03428 6 27
30 44 1.54768 10 16
0 25 4.22012 20 22

Temps: 0.46 seconds
Valeur OPT: 15.3309
