262 500 500 3
118 49 12.3306 0 93
71 177 22.3491 6 42
157 98 12.1658 72 71
-1 0 10.9603 93 10
81 115 4.49292 28 13
191 105 1.09736 5 57
3 72 8.92975 43 9
246 81 15.3314 1 98
3 32 7.1543 36 19
64 103 7.00203 53 58
235 112 15.9834 63 53
135 76 10.1003 25 83
190 108 3.93973 50 4
114 119 9.5689 57 15
3 107 3.91975 1 50
102 57 11.2577 66 53
135 54 8.99885 37 68
55 127 8.6978 51 53
191 114 10.9875 47 73
185 91 14.5351 88 58
227 116 6.63289 75 4
140 111 11.7174 48 73
126 87 4.81618 40 4
236 111 5.90051 8 72
15 115 24.5879 69 98
116 49 19.3735 93 93
148 109 9.03003 29 79
213 110 16.561 5 100
182 140 21.2966 53 96
85 119 9.2258 8 77
73 109 4.53422 24 5
205 149 10.3887 53 57
78 102 8.95281 13 88
252 124 16.191 47 50
182 127 7.60869 57 0
140 145 5.16247 9 72
150 101 3.30411 74 19
3 60 10.3476 83 1
146 66 11.184 96 25
102 65 11.2334 42 64
78 130 16.5308 80 55
222 128 6.25063 22 19
197 105 15.6488 56 84
118 52 11.7771 43 87
165 90 13.616 12 80
141 142 9.4799 73 17
63 115 7.90123 32 56
43 117 3.01882 8 14
120 111 12.8322 79 84
12 114 13.2958 79 55
77 153 2.98338 4 58
67 120 7.73535 14 67
123 50 2.04646 17 22
191 137 9.73979 19 28
8 101 10.4932 44 78
233 108 0.400248 5 2
84 82 7.50344 37 28
203 87 10.5328 100 18
150 100 9.82936 62 39
162 73 13.1358 90 37
227 130 10.8518 57 89
90 125 4.61952 44 5
118 37 6.81907 37 29
208 104 7.32605 80 18
118 57 12.3734 60 90
58 138 18.4821 95 53
233 108 9.59697 56 33
75 107 12.2837 56 57
142 128 4.84015 9 26
3 47 4.88453 39 9
99 132 11.7383 15 96
118 137 0.499233 4 1
185 105 11.8995 58 47
3 79 13.1031 73 72
118 55 1.75087 5 0
3 60 9.21135 12 92
186 152 9.69211 3 56
126 123 5.73688 8 45
3 93 8.13486 31 21
166 111 10.2143 48 56
194 110 4.47265 3 43
118 107 10.8913 52 62
157 63 9.09971 99 60
163 118 10.3392 29 50
3 29 11.3454 12 96
222 77 6.80613 50 0
88 164 8.30912 98 8
182 145 8.30023 4 24
77 145 9.881 56 8
163 124 7.11812 24 65
118 123 2.42504 33 0
208 130 9.62674 45 28
123 102 18.0623 98 0
46 125 0.614754 4 0
208 164 7.32325 36 81
7 122 13.0535 72 50
190 84 4.01016 26 0
132 104 11.9343 71 79
250 152 17.1583 84 66
252 129 3.64992 21 29
140 111 17.1865 99 86
193 99 3.59859 33 41
118 50 10.0216 84 21
123 113 7.73509 74 31
74 62 10.2306 93 24
15 110 9.16789 25 23
183 149 18.3341 39 98
14 124 12.0285 42 79
74 135 5.82723 77 33
20 117 5.72666 68 17
109 124 8.89883 50 40
246 118 13.3826 42 93
190 51 18.2039 71 63
197 116 19.714 85 99
0 91 12.4119 78 45
100 125 4.53602 64 3
3 26 9.09602 5 83
14 134 13.0777 93 6
3 10 1.76212 18 4
184 140 13.8793 38 85
22 98 6.1859 29 33
248 141 11.5406 81 2
3 47 5.84381 4 43
118 11 9.51929 23 69
118 102 4.25004 11 37
64 63 19.0086 86 99
116 28 3.75821 2 38
233 133 11.3931 31 42
22 106 7.56016 54 39
130 141 21.0393 87 94
12 127 3.70425 17 1
122 86 16.376 81 85
84 100 15.0772 72 55
5 107 3.35879 10 17
245 147 7.62434 50 0
3 31 10.1857 25 82
15 76 12.5816 71 50
198 106 5.49367 85 15
74 117 13.0274 51 71
71 168 5.80846 29 0
215 71 5.97765 55 18
