76 180 180 7
67 34 1.12286 0 25
6 51 1.22073 18 19
7 47 4.26085 26 11
44 35 2.47206 11 20
67 35 3.76797 30 13
7 39 1.53397 21 14
7 26 4.53859 19 26
-1 0 2.75833 15 12
7 19 2.52147 16 0
39 39 3.87179 29 7
58 48 4.77369 26 22
7 35 1.26916 37 30
7 33 3.89856 16 28
8 40 3.55181 12 19
35 33 5.66948 31 12
46 45 4.22409 8 19
6 43 4.56081 19 37
7 32 2.79372 20 9
32 54 4.32174 13 31
35 27 2.94653 15 10
7 43 4.05286 22 18
28 54 5.03939 28 29
7 46 5.55562 12 19
63 53 3.9519 6 19
44 63 8.66926 27 10
44 49 2.60841 14 14
7 27 3.24501 18 15
52 39 3.84076 17 33
74 44 -0 29 18
7 40 2.15318 13 22
8 49 2.58112 22 13
39 53 8.48632 25 11
39 40 2.49672 28 8
63 50 0.0269328 27 6
46 23 2.60903 19 6
7 15 2.85619 10 5
37 61 0.0378491 12 30
20 49 1.39832 14 21
7 38 4.53318 24 12
7 29 3.88835 16 26
12 39 5.14925 33 28
7 66 3.1217 15 27
67 69 3.55562 11 16
1 67 3.72938 18 18
7 32 2.4938 17 16
46 47 4.1372 21 17
7 19 2.86828 27 26
48 48 3.57045 19 21
7 39 1.44699 20 3
7 47 4.12874 5 18
39 61 8.96778 22 20
7 34 3.94439 12 37
46 28 2.57961 19 8
7 18 4.60328 22 27
34 42 4.73095 16 12
53 79 11.0293 7 22
51 62 3.40994 26 10
8 42 3.49121 14 15
39 39 3.19816 21 17
53 48 11.0288 24 20
70 64 5.76041 13 13
28 61 5.858 15 28
26 55 4.54382 18 21
6 41 1.27883 11 1
28 73 11.0293 28 29
53 43 1.82336 9 24
11 48 6.99515 37 24
46 26 3.65514 30 27
6 40 1.78201 10 14
36 76 7.89658 8 11
37 58 6.23759 11 15
7 64 2.59321 3 16
39 41 1 1 11
63 54 1.4886 6 22
7 37 3.55562 10 16
67 38 2.73032 20 15

Temps: 0.29 seconds
Valeur OPT: 3.92579
