48 15 15 0
-1 0 -0 0 1
8 3384 1454.69 1 1
5 1963 1049.09 1 1
15 2345 573.406 1 1
25 5469 280.413 1 1
47 1328 -0 1 1
15 2458 469.434 1 1
18 1647 -0 1 1
9 3203 379.72 1 1
45 2938 664.077 1 1
40 3753 -0 1 1
0 1025 380.762 1 1
15 1235 -0 1 1
0 340 1226.96 1 1
0 970 733.462 1 1
0 829 -0 1 1
18 2667 99.6503 1 1
29 2727 741.503 1 1
15 1346 -0 1 1
36 2648 -0 1 1
15 2103 -0 1 1
13 663 316.091 1 1
3 2782 -0 1 1
11 1487 -0 1 1
46 4119 -0 1 1
34 5153 1672.2 1 1
42 2706 -0 1 1
7 1898 -0 1 1
0 2361 2490.5 1 1
0 1863 57.4545 1 1
21 2015 1396.29 1 1
38 3429 1007.96 1 1
45 1461 -0 1 1
14 2224 493.503 1 1
44 4235 -0 1 1
18 1830 -0 1 1
27 2560 -0 1 1
30 3002 782.629 1 1
47 1810 -0 1 1
15 2883 165.538 1 1
13 2129 -0 1 0
2 4080 449.399 1 1
15 2473 1620.17 1 1
18 1813 427 1 1
46 3995 239 1 1
15 1266 427.881 1 1
13 1688 -0 1 1
0 850 -0 1 1

Temps: 0.00 seconds
Valeur OPT: 9175.38
