76 100 100 30
30 23 0.510753 0 8
73 37 4.97296 18 28
30 16 7.94328 26 13
40 55 4.95134 11 6
34 34 9.81626 30 15
30 16 5.30743 21 11
68 27 7.15699 19 10
30 34 7.9329 15 21
30 27 9.16406 16 29
39 57 10.8533 29 28
72 53 7.41298 26 10
30 62 13.3295 37 16
30 27 8.95698 16 22
30 22 -0 12 29
13 54 12.331 31 13
48 36 4.53981 8 18
63 41 5.38017 19 26
6 39 8.05639 20 20
40 60 5.2879 13 3
13 41 10.1347 15 24
37 44 8.07142 22 19
30 25 10.1418 28 9
62 42 0.0345753 12 8
6 53 2.91974 6 11
49 56 12.9641 27 14
-1 68 68 14 22
34 36 6.668 18 13
34 33 7.14378 17 24
74 36 7.99621 29 19
30 22 0.198151 13 26
-1 0 7.14866 22 11
68 77 20.6576 25 6
12 57 8.51144 28 7
63 43 11.7221 27 37
30 20 5.14394 19 18
46 34 6.198 10 19
47 30 7.68406 12 28
5 25 8.35332 14 11
12 55 4.77234 24 17
12 46 5.94579 16 19
12 37 10.5114 33 12
63 51 7.53439 15 15
62 44 0.0494672 11 27
62 45 4.94356 18 12
40 53 6.37529 17 22
30 14 10.1098 21 33
34 23 5.33144 27 14
30 22 3.28658 19 10
30 20 9.6698 20 25
63 46 3.33022 5 19
46 68 8.24201 22 1
0 36 7.15525 12 26
34 28 7.13766 19 15
8 46 12.5163 22 37
13 47 11.2077 16 20
12 59 12.1166 7 30
63 48 14.0347 26 20
15 40 10.3676 14 21
12 55 11.081 21 31
5 64 15.4548 24 30
70 51 0.988693 13 16
74 45 8.13709 15 18
2 25 5.66455 18 16
30 31 2.24757 11 0
28 62 16.4584 28 14
67 62 8.61871 9 18
-1 72 72 37 27
34 26 9.79544 30 12
30 21 5.13424 10 15
47 38 6.54877 8 16
36 45 0.853837 11 17
48 41 0.927396 3 12
12 43 2.6645 1 5
62 31 7.99621 6 27
30 24 6.52682 10 21
68 28 7.14513 20 22

Temps: 0.01 seconds
Valeur OPT: 19.0058
