33 8000 8000 1
5 118 25.8204 0 1200
-1 0 2.96974 700 0
14 43 6.56395 400 1000
1 67 7 400 750
13 93 25.8204 1200 700
11 48 -0 40 250
13 45 0.822072 80 40
11 46 12.2696 2000 900
1 47 3.22509 900 200
8 49 1.85512 600 750
13 46 3.17793 750 80
13 37 8.93419 1500 400
11 48 7.82803 150 2000
1 11 2.82355 250 500
1 13 8.92712 1600 450
1 14 2.53559 450 400
31 99 25.4416 700 1600
1 35 7.39199 550 1300
19 68 4.56843 650 400
13 67 2.53559 200 1700
1 71 25.1557 400 4000
15 60 1.26947 300 300
14 59 8.48006 1300 700
15 87 17.6604 700 700
15 80 8.81117 750 650
1 44 17.1184 1400 2500
14 35 19.8474 4000 1400
26 61 12.7533 600 600
26 55 9.72474 1000 1100
1 49 7.12585 500 150
31 69 18.5154 2500 1500
13 33 12.4901 1700 600
11 45 2.14441 1100 550

Temps: 0.03 seconds
Valeur OPT: 23.3954
