76 180 180 0
-1 0 -0 0 17
0 26 -0 18 13
75 19 31.108 26 20
75 29 24.6619 11 26
0 10 11.9807 30 8
4 31 -0 21 10
68 18 7.95597 19 11
0 16 -0 15 11
34 23 -0 16 29
39 40 26.7805 29 15
26 43 43.225 26 37
35 39 22.5492 37 7
17 31 11.0046 16 22
67 29 19.5872 12 28
35 34 50.0632 31 16
0 29 -0 8 24
17 35 -0 19 6
0 10 42.6908 20 19
32 52 12.6578 13 11
17 41 -0 15 12
0 48 87.2723 22 30
51 43 1.0672 28 10
1 42 48.8807 12 15
1 43 -0 6 14
2 59 42.9101 27 3
32 49 9.2477 14 5
67 18 23.7059 18 18
52 22 -0 17 20
68 27 26.9054 29 16
4 25 59.7726 13 26
68 37 46.4907 22 21
39 52 51.1757 25 27
51 34 -0 28 12
6 32 -0 27 22
67 10 14.9807 19 15
34 24 -0 10 8
47 46 12.6148 12 21
48 45 -0 14 13
17 44 -0 24 21
67 32 -0 16 19
75 27 2.00732 33 6
1 48 -0 15 17
6 46 17.0213 11 18
1 44 36.736 18 18
3 35 1.6303 17 18
67 23 21.6839 21 24
34 12 15.519 27 11
48 39 -0 19 33
4 25 9.36569 20 29
16 45 21.0339 5 13
3 46 35.5753 22 25
0 12 5.38443 12 20
34 17 -0 19 0
7 26 19.7059 22 37
34 31 118.956 16 19
0 55 8.1413 7 9
23 50 15.6603 26 12
15 34 -0 14 28
46 39 18.5333 21 28
34 43 60.2443 24 19
45 55 -0 13 10
62 46 22.2985 15 14
0 27 -0 18 19
0 30 22.8928 11 12
62 52 57.2205 28 14
0 38 -0 9 15
53 55 26.5299 37 30
0 5 -0 30 1
0 7 6.71764 10 31
5 49 21.5669 8 26
46 56 8.43289 11 22
75 48 24.2234 3 16
17 38 -0 1 27
62 35 -0 6 27
4 27 -0 10 16
0 6 10.9247 20 22

Temps: 0.00 seconds
Valeur OPT: 361.761
