101 200 200 87
13 29 -0 0 9
95 38 0.601957 10 3
13 24 6.65453 7 17
12 48 0.431416 13 23
26 51 4.76072 19 16
99 24 5.9817 26 20
94 16 -0 3 9
96 38 -0 5 11
95 34 0.823597 9 18
58 57 12.0749 16 5
89 55 0.0327912 16 2
95 53 0.346066 12 19
26 31 11.4444 19 16
87 10 4.74364 23 15
87 16 7.15225 20 23
57 21 1.28029 8 9
85 22 2.22392 19 18
85 28 9.29744 2 12
99 33 8.36661 12 18
87 59 0.82418 17 9
96 66 0.162693 9 10
95 30 5.95882 11 1
41 36 0.197785 18 10
96 57 19.3631 29 6
40 52 1.46997 3 10
55 56 2.0995 6 27
87 23 0.293062 17 28
58 35 2.12162 16 1
94 30 1.29334 16 7
87 48 1.79636 9 11
52 57 8.27626 21 18
1 51 10.3175 27 36
90 71 17.3693 23 23
77 54 0.13799 11 35
3 70 4.69773 14 5
71 75 0.704125 8 14
47 65 3.8151 5 13
92 16 -0 8 5
85 34 13.5708 16 18
75 50 8.76652 31 16
58 22 3.18606 9 6
87 27 7.19697 5 7
97 23 4.4585 5 19
87 19 6.33263 7 9
14 29 4.43029 18 26
60 41 7.66119 16 27
8 47 5.14256 1 11
87 51 9.78378 27 25
7 50 -0 36 12
99 61 14.1494 30 16
76 51 2.18178 13 21
76 65 6.55777 10 7
89 35 9.65801 9 17
58 30 6.12171 14 36
26 38 5.36883 18 3
72 48 -0 2 8
72 42 5.91081 6 20
87 11 0.67389 7 3
87 14 2.96421 18 8
97 14 3.18684 28 5
95 28 0.805381 3 9
85 21 0.50832 13 19
18 58 11.2454 19 6
7 59 5.35296 10 2
49 76 6.20345 9 5
66 85 12.7985 20 9
6 65 10.7653 25 11
58 75 21.7811 25 3
80 46 12.1764 36 14
1 44 0.50853 6 16
1 51 0.431804 5 29
9 66 1.14806 15 6
58 30 0.411028 25 9
21 33 2.83579 9 30
21 37 0.151618 8 15
72 38 -0 18 0
26 42 0.274144 13 16
26 43 -0 14 10
29 62 0.166133 3 14
77 55 0.216411 23 13
12 44 0.159253 6 8
76 58 13.0527 26 13
83 44 9.68297 16 41
93 33 8.39601 11 26
61 31 5.12811 7 25
87 13 1.94216 41 26
85 36 3.62044 35 20
-1 0 9.77668 26 19
7 47 0.0048978 9 7
6 24 0.72658 15 12
52 59 0.848863 3 16
85 18 3.77278 1 22
95 12 -0 2 9
92 17 0.387699 22 13
95 12 7.64599 27 17
87 8 1.1313 20 2
95 15 0.0847162 11 8
87 8 5.33922 12 3
92 16 0.2374 10 25
96 17 1.74631 9 27
98 19 11.1596 17 31

Temps: 5.60 seconds
Valeur OPT: 53.3277
