51 160 160 11
27 28 -0 0 16
27 28 3.24936 7 5
11 41 8.85394 30 7
27 56 0.2403 16 10
11 38 5.74765 9 12
9 33 1.96029 21 5
11 42 1.89296 15 10
11 38 7.77581 19 21
11 34 2.99243 23 11
11 18 2.75618 11 8
49 42 4.33215 5 41
-1 0 3.21612 19 9
32 35 2.88061 29 13
14 67 6.84051 23 15
11 32 6.45275 21 8
9 49 2.37965 10 7
50 27 0.570608 15 6
11 58 1.20811 3 29
11 40 2.54527 41 16
46 65 5.33619 9 23
28 57 4.11841 28 14
50 31 0.412757 8 27
1 36 4.97913 8 19
48 44 7.2741 16 15
14 44 1.36049 10 17
14 50 10.37 28 18
8 51 10.104 7 28
11 17 0.676311 15 6
11 33 3.93221 14 15
11 28 2.73726 6 17
9 36 1.4388 19 14
8 47 0.408836 11 11
11 17 3.52322 12 15
32 55 13.3272 23 3
50 40 8.91397 26 30
9 63 11.148 17 0
11 76 6.75029 6 23
0 53 5.30583 9 26
11 22 1.68733 15 9
9 40 5.8958 14 19
14 80 5.6567 7 9
4 71 9.29388 27 21
14 66 1.55229 13 11
7 64 6.69126 11 23
4 54 5.04302 16 28
15 60 3.0432 10 7
27 30 0.497799 5 16
12 42 1.85936 25 10
27 32 4.13893 17 25
9 34 3.63369 18 19
11 20 2.52436 10 10

Temps: 0.03 seconds
Valeur OPT: 12.1874
