76 220 220 49
17 50 -0 0 7
43 42 39.3018 18 3
62 43 103.663 26 5
49 18 225.91 11 12
75 55 401.62 30 20
48 61 314.661 21 18
51 46 221.03 19 12
67 60 180.589 15 10
67 64 367.225 16 33
44 38 298.29 29 15
49 50 347.642 26 25
14 68 197.062 37 14
17 46 204.428 16 13
4 82 326.131 12 27
49 54 293.485 31 19
33 73 186.208 8 14
49 22 163.769 19 20
3 36 299.282 20 26
49 39 134.371 13 11
8 72 291.256 15 20
71 74 316.365 22 15
49 52 146.12 28 8
28 45 436.86 12 28
49 20 310.504 6 21
49 12 148.681 27 8
49 33 227.822 14 19
12 54 231.868 18 17
51 61 462.547 17 21
62 32 189.63 29 9
48 59 387.336 13 21
75 57 -0 22 28
39 69 316.258 25 19
44 27 502.661 28 28
49 32 460.084 27 19
62 54 29.0759 19 16
32 66 92.8708 10 6
3 68 244.886 12 18
48 68 0.0104269 14 0
58 59 308.471 24 26
32 38 153.953 16 16
3 41 311.134 33 12
49 32 383.868 15 29
43 33 388.286 11 30
49 24 185.5 18 11
3 22 284.812 17 27
51 56 101.864 21 18
34 59 200.666 27 10
21 60 109.989 19 14
28 47 582.864 20 37
-1 0 411.163 5 37
44 49 463.82 22 31
49 32 266.369 12 27
34 64 318.001 19 17
72 69 386.344 22 22
46 75 259.735 16 18
25 57 173.379 7 11
23 30 291.685 26 11
15 77 265.035 14 24
3 44 314.358 21 26
14 67 348.846 24 16
71 72 195.449 13 19
28 51 367.998 15 16
49 25 383.347 18 29
23 38 243.003 11 22
43 39 209.22 28 13
38 66 341.022 9 15
58 77 463.943 37 30
17 49 155.01 30 24
75 50 180.589 10 12
21 65 181.009 8 13
37 79 2.98588 11 1
49 60 139.057 3 15
39 47 239.323 1 22
62 31 189.475 6 22
28 46 52.8905 10 10
3 44 -0 20 6

Temps: 2.54 seconds
Valeur OPT: 3721.81
