48 15 15 29
13 2779 -0 0 1
15 1733 177.928 1 1
46 2906 -0 1 1
23 2744 291.074 1 1
25 4895 295.117 1 1
46 2107 72.0456 1 1
29 526 216.215 1 1
35 729 182.747 1 1
39 1727 382.492 1 1
39 1364 182.431 1 1
39 7104 1561.89 1 1
23 1990 221.482 1 1
20 1230 237.256 1 1
14 1856 -0 1 1
23 1398 111.96 1 1
39 1297 -0 1 1
29 1753 158.858 1 1
26 946 355.645 1 1
35 986 191.995 1 1
29 201 108.855 1 1
29 639 124.001 1 1
46 2604 202.571 1 1
15 2178 150.948 1 1
29 1014 178.51 1 1
41 4059 481.734 1 1
43 4632 27.6192 1 1
19 676 -0 1 1
36 1168 178.51 1 1
18 2853 275.04 1 1
-1 0 326.389 1 0
45 1805 177.545 1 1
38 4041 1431.09 1 1
36 1437 419.712 1 1
39 1556 119.952 1 1
22 4951 386.142 1 1
29 621 165.025 1 1
19 479 34.684 1 1
7 1731 177.545 1 1
14 2341 254.438 1 1
29 934 23.3489 1 1
2 4282 575.139 1 1
5 2773 -0 1 1
29 319 178.51 1 1
29 1470 177.545 1 1
39 4769 333.285 1 1
6 1164 182.747 1 1
29 1234 182.51 1 1
33 2325 77.8579 1 1

Temps: 0.04 seconds
Valeur OPT: 1470.67
