75 100 1 36
7 6575 469 2 0
3 6725 -0 2 0
6 4700 258.667 2 0
9 6250 -0 1 0
14 5400 -0 2 0
14 5400 -0 3 0
11 4150 -0 1 0
10 4625 -0 3 0
10 4625 258.667 2 0
13 5600 -0 1 0
12 4350 -0 1 0
21 3675 -0 1 0
21 3675 -0 1 0
18 4675 762386 2 0
18 4675 129.333 2 0
21 3675 129.333 2 0
11 4150 129.333 2 0
15 4425 258.667 4 0
20 3600 -0 2 0
20 3600 129.333 2 0
33 2550 -0 2 0
33 2550 -0 2 0
25 4525 129.333 1 0
25 4525 258.667 3 0
33 2550 129.333 2 0
28 4225 -0 1 0
32 5900 469 2 0
37 2575 21.6667 2 0
34 3300 -0 2 0
28 4225 129.333 2 0
29 4925 250 1 0
27 3575 237 3 0
31 5100 433.667 2 0
36 775 -0 3 0
39 2350 -0 2 0
43 4525 129.333 2 0
-1 0 -762390 2 0
36 775 233.667 3 0
47 2450 129.333 2 0
40 1525 -0 2 0
36 775 -0 2 0
47 2450 129.333 1 0
34 3300 258.667 3 0
50 3825 258.667 2 0
56 4525 129.333 2 0
39 2350 129.333 2 0
36 775 -0 2 0
46 1950 -0 1 0
49 1425 129.333 2 0
36 775 -0 1 0
53 2950 -0 2 0
53 2950 129.333 1 0
40 1525 -0 1 0
54 2325 -0 1 0
52 2150 -0 1 0
41 2950 -0 2 0
55 4125 258.667 1 0
49 1425 -0 2 0
57 2350 129.333 1 0
46 1950 -0 1 0
59 2550 107 1 0
60 2850 -0 1 0
41 2950 129.333 2 0
61 3075 -0 1 0
63 3275 -0 1 0
64 3750 258.667 1 0
57 2350 -0 2 0
60 2850 151.667 2 0
66 3275 242.333 1 0
68 3450 145.667 1 0
72 3200 129.333 2 0
72 3200 129.333 1 0
52 2150 129.333 2 0
7 6575 400 1 0
54 2325 129.333 1 0

Temps: 0.12 seconds
Valeur OPT: 469
