101 112 112 6
6 15 9.82487 0 11
6 29 7.57198 10 27
13 16 6.84791 7 30
6 41 6.03909 13 10
54 45 5.86395 19 6
99 19 7.1401 26 17
-1 0 0.0338957 3 18
88 34 0.818624 5 3
60 37 1.71143 9 2
1 52 4.32909 16 3
52 40 7.66045 16 25
52 37 9.43563 12 36
26 39 0.313392 19 19
6 7 3.63565 23 9
100 28 6.52324 20 15
42 30 7.43283 8 18
99 26 -0 19 20
96 35 1.47642 2 6
6 25 7.95745 12 26
11 50 4.98137 17 16
1 54 3.89919 9 16
2 29 3.24218 11 18
2 29 5.71408 18 14
22 58 11.1349 29 2
13 59 3.88372 3 29
55 56 2.5265 6 13
6 27 9.98512 17 23
0 20 4.94737 16 13
53 28 6.20405 16 12
26 51 4.02306 9 25
70 45 7.30105 21 10
52 30 6.39185 27 6
88 52 7.8452 23 10
3 52 7.49704 11 41
3 66 7.54724 14 9
40 64 6.03407 8 12
46 60 2.97764 5 7
6 15 -0 8 11
44 40 11.3921 16 20
56 54 11.2628 31 13
6 17 5.1155 9 17
22 36 2.42045 5 16
6 18 -0 5 2
42 36 13.4373 7 31
95 29 -0 18 8
99 35 -0 16 0
94 42 3.7928 1 8
48 49 -0 27 21
6 40 10.0733 36 26
7 59 13.5067 30 25
28 42 6.54724 13 27
52 53 4.32909 10 20
6 13 4.01116 9 14
0 19 5.04045 14 13
6 35 7.03079 18 9
13 47 2.86321 2 16
72 36 0.270936 6 15
13 21 5.35732 7 28
6 16 3.90502 18 8
95 15 0.429039 28 5
95 23 1.34077 3 9
94 26 3.17462 13 8
88 34 2.76941 19 10
11 47 3.66189 10 7
62 58 6.37292 9 19
28 77 16.1949 20 9
58 69 7.92501 25 3
95 56 19.0465 25 5
80 43 -0 36 16
53 37 4.06454 6 17
1 38 1.42759 5 23
9 61 0.102117 15 11
6 27 8.37268 25 16
72 32 2.5541 9 19
22 33 2.70198 8 26
72 33 4.36863 18 12
28 40 3.09338 13 7
3 47 1.03981 14 3
0 60 -0 3 7
3 53 8.27195 23 23
26 40 3.09338 6 1
0 49 4.13319 26 1
18 40 7.68775 16 18
94 28 2.51436 11 9
99 23 2.11778 7 5
93 22 8.38735 41 9
37 42 15.9209 35 35
97 19 4.1284 26 9
6 26 1.853 9 3
6 16 -10733.9 15 18
63 54 6.68012 3 14
98 20 1.23084 1 9
94 17 -0 2 19
96 16 0.702497 22 11
6 8 4.67592 27 16
6 8 1.19079 20 6
6 11 2.64921 11 5
95 13 8.38735 12 27
37 16 0.645262 10 5
96 13 4.77157 9 36
6 17 6.45151 17 22

Temps: 0.05 seconds
Valeur OPT: 19.8176
