262 500 500 165
146 102 10.8811 0 93
139 225 20.1356 6 42
114 146 17.0821 72 71
6 62 8.97658 93 10
165 108 3.32522 28 13
133 143 2.26128 5 57
165 8 4.71892 43 9
74 101 12.1716 1 98
165 67 7.76723 36 19
148 146 8.12596 53 58
56 109 13.3717 63 53
6 85 7.87712 25 83
49 143 5.14418 50 4
57 133 11.6071 57 15
222 80 0.586116 1 50
102 63 6.56911 66 53
165 30 11.94 37 68
258 129 8.79571 51 53
6 114 10.2597 47 73
185 122 20.572 88 58
227 95 10.8079 75 4
138 155 9.0264 48 73
165 79 1.96828 40 4
196 68 6.19098 8 72
258 130 18.5916 69 98
246 100 24.1375 93 93
148 141 12.9162 29 79
260 138 13.3895 5 100
37 127 15.3512 53 96
105 98 7.43944 8 77
18 124 2.54677 24 5
191 194 13.3444 53 57
136 101 6.53121 13 88
116 140 15.4618 47 50
182 148 10.684 57 0
259 116 10.7476 9 72
58 157 8.60405 74 19
165 27 11.4587 83 1
243 86 11.9597 96 25
102 79 11.2218 42 64
105 135 21.7643 80 55
105 102 7.25555 22 19
197 120 13.6809 56 84
249 90 13.7615 43 87
37 62 12.3782 12 80
187 95 7.91455 73 17
93 86 8.54661 32 56
168 125 0.663215 8 14
196 68 13.8882 79 84
18 136 14.6724 79 55
208 128 6.32307 4 58
97 97 11.4095 14 67
243 60 0.930114 17 22
165 161 13.2815 19 28
18 141 13.0269 44 78
168 127 4.01807 5 2
243 86 5.48775 37 28
11 104 7.65792 100 18
6 137 6.60403 62 39
162 52 13.739 90 37
227 103 8.43174 57 89
18 156 3.4487 44 5
249 84 5.22469 37 29
208 93 10.5176 80 18
16 99 16.3838 60 90
260 163 16.0212 95 53
243 109 8.69085 56 33
171 117 17.6114 56 57
142 162 3.12945 9 26
3 89 4.54381 39 9
99 146 12.8688 15 96
231 191 8.27814 4 1
215 134 11.4402 58 47
96 111 12.6997 73 72
6 78 0.0263613 5 0
162 53 11.3969 12 92
104 151 10.6242 3 56
187 112 6.89275 8 45
32 108 4.91339 31 21
133 156 10.3223 48 56
56 116 8.93059 3 43
4 119 12.8444 52 62
157 98 14.7905 99 60
6 149 7.95463 29 50
165 52 12.0681 12 96
6 36 5.02166 50 0
93 144 20.13 98 8
199 153 8.53763 4 24
48 125 9.22192 56 8
167 166 14.0252 24 65
61 158 3.34173 33 0
187 120 7.39483 45 28
165 80 18.4745 98 0
165 71 0.776917 4 0
222 143 14.1981 36 81
182 144 12.8587 72 50
6 89 6.72212 26 0
85 76 17.3616 71 79
6 92 15.3094 84 66
108 141 3.53272 21 29
81 137 16.4308 99 86
193 118 6.7162 33 41
243 55 12.2114 84 21
84 123 10.0286 74 31
37 67 8.34837 93 24
165 58 5.20156 25 23
189 188 19.9599 39 98
14 92 17.357 42 79
244 129 10.2783 77 33
162 95 10.2592 68 17
20 101 7.79259 50 40
6 60 14.4773 42 93
8 99 17.997 71 63
66 118 16.2364 85 99
193 125 9.20192 78 45
4 129 7.2108 64 3
126 63 10.3621 5 83
6 76 13.1208 93 6
243 67 0.627657 18 4
218 150 11.6469 38 85
196 77 6.98716 29 33
43 173 10.9617 81 2
146 90 6.69484 4 43
118 68 13.3889 23 69
137 147 1.86715 11 37
64 110 19.5333 86 99
165 60 8.38584 2 38
40 150 16.4977 31 42
196 78 7.19679 54 39
6 154 20.8839 87 94
185 169 3.13369 17 1
11 107 14.4246 81 85
97 84 17.606 72 55
191 141 0.981567 10 17
162 107 6.09087 50 0
84 63 10.9588 25 82
243 78 16.9689 71 50
18 132 11.7681 85 15
115 148 10.5001 51 71
115 187 2.58157 29 0
74 129 9.3372 55 18
104 95 17.5418 45 97
6 157 7.42705 100 0
174 72 6.20244 38 24
46 125 8.28631 11 84
208 134 12.3613 82 49
84 63 5.52537 50 10
245 130 5.6683 39 36
114 131 0.904277 6 0
151 161 10.4578 87 5
58 146 11.004 83 97
179 140 5.41478 22 14
63 110 11.0868 24 92
57 145 4.80271 69 18
76 166 11.1407 97 3
108 145 15.954 65 74
37 117 21.0639 97 90
249 89 8.86949 79 11
222 102 21.126 79 65
60 153 17.4598 46 56
7 115 6.83089 52 25
179 86 9.04597 39 100
243 46 12.5333 94 35
69 104 12.1239 97 50
246 127 5.64002 18 8
-1 0 14.9338 3 77
96 117 9.27649 23 64
225 155 13.2776 19 59
59 114 9.45595 40 47
243 55 6.5372 49 51
249 138 11.179 96 44
181 49 10.6746 58 54
7 125 3.71404 15 11
96 136 4.89761 21 44
196 68 2.16027 56 2
56 121 6.65815 67 6
233 80 6.52842 10 39
237 91 5.46166 36 11
92 88 13.1551 84 77
37 78 7.96438 59 36
93 92 11.9395 85 60
243 47 13.6653 60 94
28 137 6.60766 33 23
58 145 9.66749 62 5
192 130 10.7454 70 52
165 121 6.46644 79 5
4 129 16.6951 98 56
93 79 18.5367 99 98
259 148 4.0877 18 0
153 164 7.7154 55 36
8 87 14.0367 75 75
96 127 15.8075 94 69
259 124 13.1684 89 42
11 108 10.1762 13 74
197 117 9.69619 19 85
0 125 10.2365 19 76
6 60 18.4096 90 93
243 111 6.68862 35 46
96 110 15.1399 76 70
6 71 11.7332 3 75
179 94 7.93429 11 57
32 111 18.8516 98 95
231 198 18.5524 92 98
11 104 4.69851 1 50
198 123 4.14997 2 36
96 186 10.179 63 14
83 157 12.7791 57 38
96 111 4.13254 50 19
37 65 4.74986 19 54
145 146 6.73918 24 51
227 101 3.711 14 71
90 162 6.35498 18 40
165 81 19.4219 77 99
8 98 3.01132 28 24
11 109 12.5924 72 79
6 79 15.1991 49 87
46 92 14.4165 58 97
260 149 15.1623 84 63
259 127 8.36041 58 39
102 66 6.84316 41 13
58 152 17.5229 98 81
129 167 17.045 77 31
6 31 7.58472 57 22
249 93 3.50541 39 19
249 106 11.7987 99 52
165 82 7.86107 83 3
59 90 13.847 54 98
243 88 2.67716 86 4
18 154 0.0411561 2 3
16 191 16.694 14 72
64 141 5.60124 42 43
99 174 5.33803 14 79
108 156 5.45953 55 15
165 68 1.54451 2 18
100 166 5.03398 18 29
165 82 4.13703 17 37
111 72 6.51027 22 57
135 86 3.15341 28 29
225 112 4.81768 3 12
259 120 13.2527 96 14
143 103 12.1712 53 12
235 90 6.37252 15 58
56 99 9.11546 36 42
6 25 12.3605 98 12
165 125 15.5605 78 99
85 120 14.7555 92 49
208 88 12.1471 65 62
187 142 13.0436 64 2
9 163 10.7456 43 80
84 79 5.23492 50 48
208 79 7.74956 0 25
193 129 10.6008 0 78
4 162 12.9005 0 86
222 84 1.02778 0 8
56 95 4.00267 0 32
137 141 7.52551 0 83
208 154 5.16484 0 39
