262 500 500 34
166 157 11.6075 0 83
139 150 17.9604 6 38
198 178 18.6243 72 93
25 135 20.045 93 84
95 76 17.9236 28 50
185 144 14.896 5 94
141 147 8.39844 43 92
164 77 7.6151 1 14
7 140 18.6912 36 51
148 193 11.0021 53 17
43 207 9.63547 63 60
82 189 13.4829 25 79
79 150 9.7243 50 22
114 230 35.9254 57 78
95 112 2.4715 1 13
246 162 9.336 66 24
118 163 10.7818 37 29
208 196 20.3521 51 71
186 146 8.86009 47 32
21 113 21.7533 88 33
227 165 7.97856 75 5
186 66 8.6025 48 17
160 101 13.4645 40 93
236 111 0.987733 8 19
104 216 10.5823 69 79
208 92 28.2621 93 98
148 182 17.1621 29 99
-1 162 162 5 96
95 36 9.10836 53 48
196 153 8.29535 8 69
18 153 11.6475 24 83
231 123 7.3602 53 3
39 194 5.63178 13 0
138 96 14.3007 47 55
-1 0 8.66279 57 37
34 46 3.70636 9 0
150 210 21.4325 74 70
156 140 11.3657 83 3
146 172 18.0195 96 14
160 148 7.87204 42 4
24 223 14.5907 80 18
210 167 6.22001 22 22
254 217 12.6226 56 53
146 169 5.99558 43 6
22 118 4.95317 12 8
63 121 23.8786 73 98
256 108 13.032 32 62
104 222 10.8995 8 24
196 111 13.7067 79 24
209 151 12.0128 79 11
91 92 16.1717 4 98
256 169 6.77022 14 50
34 159 1.46032 17 3
145 183 12.8774 19 45
73 142 7.70212 44 13
75 222 3.18389 5 2
39 176 1.68038 37 0
82 197 21.2684 100 98
170 205 10.7954 62 53
181 173 18.8486 90 18
110 164 6.56982 57 5
90 131 19.5242 44 88
172 167 11.2837 37 73
180 94 19.7538 80 53
157 189 19.3838 60 42
137 200 17.7955 95 11
135 220 8.92302 56 24
51 188 22.1124 56 63
142 85 20.7591 9 74
177 163 9.94454 39 31
34 57 15.7886 15 89
115 121 13.7238 4 50
188 108 7.86439 58 18
166 126 13.5408 73 86
188 90 3.49216 5 2
135 169 0.537551 12 15
154 68 22.6254 3 65
91 108 23.5995 8 87
32 203 4.01018 31 40
232 130 14.9514 48 100
176 219 6.25275 3 64
186 85 5.79769 52 28
157 171 15.7665 99 58
100 199 4.69932 29 4
135 143 0.503713 12 0
143 153 10.6002 50 29
149 110 22.7212 98 75
256 34 17.9105 4 50
50 117 13.7094 56 57
167 209 12.496 24 55
21 129 0.313524 33 1
144 80 21.6315 45 100
236 161 21.6037 98 56
156 125 7.8705 4 44
91 108 5.12 36 39
34 12 9.52088 72 25
138 143 11.2865 26 15
25 179 21.0537 71 0
143 130 18.3477 84 75
70 61 3.17676 21 3
115 68 8.52282 99 49
193 195 21.0117 33 96
15 167 25.6434 84 99
122 223 16.616 74 42
160 96 15.65 93 8
91 161 16.3731 25 33
248 244 12.8551 39 47
34 119 18.4656 42 93
154 67 15.729 77 65
227 166 22.6244 68 15
196 157 15.2361 50 33
196 122 2.32007 42 1
188 139 15.5711 71 49
146 223 13.0773 85 39
148 185 2.29064 78 43
256 53 15.1348 64 36
208 122 1.14375 5 4
14 134 24.7182 93 90
104 138 4.48413 18 19
218 97 22.4478 38 77
22 111 15.198 29 53
248 209 10.5879 81 12
84 168 0.618269 4 1
118 140 4.74512 23 56
21 149 5.81951 11 19
198 184 7.90294 86 3
116 126 15.7076 2 42
40 243 16.8354 31 79
259 118 14.5007 54 90
90 145 15.6089 87 72
90 149 10.7528 17 21
39 194 11.5661 81 18
44 177 13.7201 72 97
-1 146 146 10 79
29 193 17.4937 50 31
256 132 10.1064 25 71
135 186 18.1324 71 57
166 145 2.02991 85 4
95 70 8.92954 51 19
231 113 12.1171 29 26
160 83 10.2262 55 64
164 103 7.22346 45 14
256 81 5.44276 100 4
196 110 2.16624 38 23
34 53 5.75106 11 18
115 57 17.406 82 98
135 146 11.9221 50 40
51 203 10.7697 39 29
188 173 9.4196 6 62
35 104 23.2324 87 99
95 200 21.6465 83 84
50 110 7.77784 22 0
144 92 7.23174 24 37
230 198 6.67188 69 44
188 49 21.8381 97 82
87 72 23.0217 65 98
182 68 28.64 97 81
28 162 17.87 79 79
227 181 13.2628 79 94
134 227 15.637 46 52
188 49 20.4064 52 84
144 108 24.3688 39 85
181 175 12.734 94 0
224 175 20.7285 97 50
256 63 14.5386 18 47
256 133 1.34362 3 5
188 113 1.46989 23 52
186 205 20.6523 19 76
175 223 4.65843 40 56
199 156 9.30144 49 12
148 188 13.7887 96 42
181 164 15.1188 58 45
186 83 13.3679 15 72
164 165 3.58657 21 9
196 104 17.5526 56 54
176 208 23.0166 67 99
135 169 8.6103 10 28
28 158 9.28689 36 66
196 153 17.4452 84 35
180 108 13.6662 59 58
208 89 7.52929 85 36
169 162 16.742 60 57
34 29 14.1085 33 55
-1 206 206 62 87
239 78 17.9733 70 68
19 115 12.8968 79 43
188 54 19.7038 98 84
192 120 6.38707 99 25
256 17 24.1469 18 77
195 225 11.2317 55 17
208 134 17.5405 75 8
19 137 15.0091 94 50
144 71 18.3961 89 74
256 189 14.1633 13 83
56 214 12.1313 19 58
21 166 19.9226 19 96
34 97 3.579 90 0
254 217 4.58364 35 5
73 128 18.3053 76 59
208 102 16.0609 3 81
63 111 16.95 11 93
32 205 19.29 98 73
231 106 10.568 92 6
57 198 0.112826 1 5
73 139 18.7086 2 85
31 135 12.1459 63 8
19 188 11.4696 57 36
166 124 6.68309 50 10
95 60 18.5779 19 80
145 67 5.07319 24 38
178 166 4.22853 14 97
34 125 15.7392 18 72
77 129 5.0308 77 9
34 120 20.5008 28 54
177 197 11.806 72 25
74 115 7.02406 49 28
180 94 15.4475 58 37
173 188 15.0692 84 39
259 77 4.04275 58 2
135 163 14.6295 41 77
260 206 17.9754 98 39
21 149 16.3698 77 0
23 159 12.4439 57 21
43 176 8.48819 39 41
186 170 15.5426 99 60
157 183 11.8602 83 39
169 198 14.3968 54 0
29 159 18.1285 86 19
74 190 9.77978 2 0
202 132 13.7699 14 36
26 188 11.0893 42 57
232 85 1.59543 14 63
70 69 6.20115 55 12
39 171 6.14455 2 67
95 100 11.6831 18 57
39 182 7.72114 17 86
196 107 3.09353 22 14
215 162 3.13879 28 10
123 216 7.02327 3 2
182 62 14.4738 96 50
91 150 21.5517 53 85
235 188 18.4618 15 78
38 180 10.479 36 56
37 179 24.8456 98 58
70 69 9.06725 78 11
181 221 24.1025 92 0
160 82 27.0136 65 95
91 128 8.44301 64 23
148 201 5.82988 43 46
177 169 12.4134 50 51
208 87 22.3082 0 80
