101 112 112 5
60 26 -0 0 11
52 46 9.21843 10 27
92 32 -0 7 30
77 54 20.3144 13 10
74 57 -0 19 6
-1 0 -0 26 17
96 15 -0 3 18
60 31 -0 5 3
83 20 20.9495 9 2
33 65 -0 16 3
5 42 -0 16 25
83 49 53.8555 12 36
27 48 -0 19 19
5 17 34.2248 23 9
100 31 42.2826 20 15
59 32 16.553 8 18
91 19 -0 19 20
84 18 -0 2 6
84 23 -0 12 26
5 40 44.2752 17 16
30 51 0.252998 9 16
58 41 -0 11 18
95 43 69.1957 18 14
93 59 47.6847 29 2
54 60 15.9839 3 29
99 54 -0 6 13
6 37 23.4666 17 23
0 32 44.262 16 13
53 42 -0 16 12
89 57 33.9693 9 25
5 42 45.8683 21 10
60 28 0.328465 27 6
88 50 47.1418 23 10
30 57 62.7041 11 41
78 71 42.752 14 9
27 73 25.1174 8 12
8 42 23.4283 5 7
93 18 14.6474 8 11
16 36 52.8217 16 20
72 57 50.6847 31 13
58 34 6.91222 9 17
58 47 -0 5 16
92 28 15.8793 5 2
97 35 31.4883 7 31
91 19 27.8949 18 8
84 27 31.8504 16 0
8 32 5.46253 1 8
48 53 4463.68 27 21
7 39 90.8428 36 26
36 63 87.0262 30 25
69 51 41.3355 13 27
60 51 1.40352 10 20
89 31 -0 9 14
58 31 5.4 14 13
58 49 36.3484 18 9
13 61 14.9973 2 16
75 50 14.8947 6 15
5 33 11.1606 7 28
13 24 -0 18 8
99 11 4577.96 28 5
5 4 7.31755 3 9
84 14 18.0157 13 8
31 38 45.3804 19 10
10 51 24.7491 10 7
19 59 41.7219 9 19
71 84 41.8607 20 9
32 68 49.9573 25 3
58 68 38.2248 25 5
5 48 50.0865 36 16
31 36 7.46222 6 17
31 47 37.5867 5 23
77 72 -0 15 11
60 39 -0 25 16
72 43 -0 9 19
72 45 -0 8 26
72 45 28.0343 18 12
77 52 7.0639 13 7
13 47 -0 14 3
31 59 35.4851 3 7
69 58 13.4699 23 23
13 49 -0 6 1
27 60 13.0717 26 1
5 25 -0 16 18
5 11 23.5267 11 9
5 7 -0 7 5
91 16 -0 41 9
16 26 162.243 35 35
59 23 31.2248 26 9
60 27 19.4283 9 3
60 16 38.2521 15 18
10 51 2.24751 3 14
5 12 -0 1 9
59 14 -0 2 19
99 13 27.8949 22 11
96 21 -0 27 16
96 16 -0 20 6
5 10 -0 11 5
5 16 -0 12 27
91 16 -0 10 5
5 8 33.8281 9 36
91 17 37.8442 17 22

Temps: 0.69 seconds
Valeur OPT: 4695.27
